full_address,incident_id,start_time,end_time,min_flood_depth,max_flood_depth,avg_flood_depth,area_sqm,estimated_damage,estimated_damage_adjusted
嘉義市東區安業里,67,2022-10-01 09:00:00,2022-10-01 10:27:48,294.2,295.1,294.9,547420.4096627856,147819342.00719956,6668380108.664064
嘉義市東區林森里,76,2021-02-26 17:07:49,2021-02-26 17:32:49,311.9,312.0,311.9166666666667,362915.5018103389,99485790.61619201,4487971994.946516
嘉義市東區林森里,77,2021-03-02 11:17:50,2021-03-03 14:46:54,312.5,313.1,312.8483383685801,362915.5018103389,99548477.71252945,4490799915.708511
嘉義市東區頂寮里,115,2021-02-25 16:27:42,2021-02-25 16:27:42,313.2,313.2,313.2,307677.3401599672,84416594.93732496,3808175133.7642407
嘉義市東區頂寮里,116,2021-02-26 17:07:42,2021-02-26 17:32:42,313.0,313.0,313.0,307677.3401599672,84405186.26155183,3807660469.136739
嘉義市東區頂寮里,117,2021-03-02 11:16:41,2021-03-03 14:46:41,313.0,313.5,313.2848942598187,307677.3401599672,84421437.59275131,3808393594.127274
嘉義縣六腳鄉六斗村,287,2020-05-06 22:38:20,2020-05-06 22:38:20,78.0,78.0,78.0,3435281.8033469953,498481375.4691905,22487336525.664913
嘉義縣六腳鄉六斗村,286,2020-04-25 06:23:17,2020-04-25 06:23:17,339.6,339.6,339.6,3435281.8033469953,959343117.3212001,43277587858.67743
嘉義縣六腳鄉六斗村,285,2020-04-22 07:19:17,2020-04-22 07:19:17,339.5,339.5,339.5,3435281.8033469953,959279427.1965659,43274714689.61537
嘉義縣六腳鄉六斗村,284,2020-04-13 21:26:57,2020-04-13 21:26:57,75.7,75.7,75.7,3435281.8033469953,490668720.1807466,22134894454.05313
嘉義縣六腳鄉六斗村,280,2020-03-23 04:14:57,2020-03-23 04:14:57,77.4,77.4,77.4,3435281.8033469953,496443291.48090076,22395395115.67923
嘉義縣六腳鄉六斗村,282,2020-03-24 07:03:57,2020-03-24 08:40:31,77.1,77.4,77.25,3435281.8033469953,495933770.4838283,22372409763.182808
嘉義縣六腳鄉六斗村,292,2021-08-02 10:11:42,2021-08-03 08:14:47,4.2,82.6,57.248266666666666,3435281.8033469953,427991749.74264973,19307430488.475647
嘉義縣六腳鄉六斗村,279,2020-03-23 01:56:47,2020-03-23 01:56:47,77.4,77.4,77.4,3435281.8033469953,496443291.48090076,22395395115.67923
嘉義縣六腳鄉六斗村,278,2020-03-21 20:09:29,2020-03-21 20:09:29,77.3,77.3,77.3,3435281.8033469953,496103610.8161858,22380071547.34828
嘉義縣六腳鄉六斗村,283,2020-03-25 05:19:01,2020-03-25 05:19:01,339.8,339.8,339.8,3435281.8033469953,959470497.5704682,43283334196.80154
嘉義縣大林鎮平林里,523,2021-08-02 09:43:08,2021-08-02 12:31:08,4.1,139.5,94.13939393939394,3026936.187839972,487533576.1578113,21993462813.53534
嘉義縣大林鎮平林里,522,2021-07-15 16:13:26,2021-07-15 17:52:26,38.6,142.1,101.15882352941176,3026936.187839972,507675871.4073879,22902115762.204082
嘉義縣東石鄉洲仔村,1484,2022-09-09 06:04:46,2022-09-09 07:31:46,317.7,318.9,318.26521739130436,3676579.8329718374,1012185852.6262217,45661412872.44487
嘉義縣東石鄉網寮村,1617,2020-04-17 03:37:20,2020-04-17 03:37:20,76.7,76.7,76.7,5012979.147313604,720971473.4266241,32524240515.684082
嘉義縣東石鄉網寮村,1618,2020-04-17 09:18:38,2020-04-17 09:18:38,99.6,99.6,99.6,5012979.147313604,834482967.0084027,37644935653.59516
嘉義縣東石鄉網寮村,1620,2020-04-19 07:26:36,2020-04-19 07:26:36,339.3,339.3,339.3,5012979.147313604,1399654958.6602547,63140798481.3549
嘉義縣東石鄉網寮村,1621,2020-04-19 16:42:34,2020-04-19 16:42:34,78.1,78.1,78.1,5012979.147313604,727911040.719833,32837296113.634968
嘉義縣東石鄉網寮村,1622,2020-04-20 03:33:48,2020-04-20 03:33:48,76.8,76.8,76.8,5012979.147313604,721467156.8047103,32546601629.823425
嘉義縣東石鄉網寮村,1624,2020-04-20 22:50:36,2020-04-20 22:50:36,76.1,76.1,76.1,5012979.147313604,717997373.1581057,32390073830.847977
嘉義縣東石鄉網寮村,1626,2020-04-22 17:03:16,2020-04-22 17:03:16,77.4,77.4,77.4,5012979.147313604,724441257.0732286,32680768314.65953
嘉義縣東石鄉網寮村,1627,2020-04-22 21:30:20,2020-04-22 21:30:20,76.6,76.6,76.6,5012979.147313604,720475790.0485376,32501879401.544727
嘉義縣東石鄉網寮村,1629,2020-04-25 02:17:38,2020-04-25 03:58:59,10.7,437.9,224.3,5012979.147313604,1222417170.7832472,55145302606.90368
嘉義縣東石鄉網寮村,1630,2020-04-26 07:23:23,2020-04-26 07:23:23,75.4,75.4,75.4,5012979.147313604,714527589.5115013,32233546031.87254
嘉義縣東石鄉網寮村,1632,2020-04-26 20:38:27,2020-04-26 20:38:27,76.7,76.7,76.7,5012979.147313604,720971473.4266241,32524240515.684082
嘉義縣東石鄉網寮村,1633,2020-04-26 23:56:53,2020-04-26 23:56:53,76.2,76.2,76.2,5012979.147313604,718493056.5361922,32412434944.98733
嘉義縣東石鄉網寮村,1635,2020-04-27 20:21:55,2020-04-27 20:21:55,76.8,76.8,76.8,5012979.147313604,721467156.8047103,32546601629.823425
嘉義縣東石鄉網寮村,1636,2020-04-27 23:11:28,2020-04-27 23:11:28,339.3,339.3,339.3,5012979.147313604,1399654958.6602547,63140798481.3549
嘉義縣東石鄉網寮村,1637,2020-04-28 07:17:34,2020-04-28 07:17:34,75.5,75.5,75.5,5012979.147313604,715023272.8895875,32255907146.01188
嘉義縣東石鄉網寮村,1651,2020-05-03 21:21:29,2020-05-03 22:49:04,77.9,418.1,191.36666666666667,5012979.147313604,1150501774.0125499,51901077630.5197
嘉義縣東石鄉網寮村,1639,2020-04-29 10:08:56,2020-04-29 10:08:56,75.4,75.4,75.4,5012979.147313604,714527589.5115013,32233546031.87254
嘉義縣東石鄉網寮村,1640,2020-04-29 17:40:28,2020-04-29 17:40:28,339.2,339.2,339.2,5012979.147313604,1399562018.0268633,63136605772.45376
嘉義縣東石鄉網寮村,1641,2020-04-29 23:25:32,2020-04-29 23:25:32,75.6,75.6,75.6,5012979.147313604,715518956.267674,32278268260.151234
嘉義縣東石鄉網寮村,1642,2020-04-30 03:57:20,2020-04-30 03:57:20,76.7,76.7,76.7,5012979.147313604,720971473.4266241,32524240515.684082
嘉義縣東石鄉網寮村,1643,2020-04-30 11:55:43,2020-04-30 11:55:43,76.7,76.7,76.7,5012979.147313604,720971473.4266241,32524240515.684082
嘉義縣東石鄉網寮村,1649,2020-05-03 05:51:53,2020-05-03 05:51:53,78.2,78.2,78.2,5012979.147313604,728406724.0979196,32859657227.774326
嘉義縣東石鄉網寮村,1650,2020-05-03 08:28:40,2020-05-03 08:50:10,77.8,77.8,77.8,5012979.147313604,726423990.5855742,32770212771.21693
嘉義縣東石鄉網寮村,1616,2020-04-14 22:34:09,2020-04-14 22:34:09,75.4,75.4,75.4,5012979.147313604,714527589.5115013,32233546031.87254
嘉義縣東石鄉網寮村,1652,2020-05-04 20:40:58,2020-05-04 20:40:58,78.0,78.0,78.0,5012979.147313604,727415357.3417468,32814934999.495625
嘉義縣東石鄉網寮村,1653,2020-05-05 10:10:49,2020-05-05 10:10:49,77.9,77.9,77.9,5012979.147313604,726919673.9636604,32792573885.35627
嘉義縣東石鄉網寮村,1654,2020-05-05 14:36:08,2020-05-05 14:36:08,78.1,78.1,78.1,5012979.147313604,727911040.719833,32837296113.634968
嘉義縣東石鄉網寮村,1655,2020-05-05 18:33:14,2020-05-05 18:33:14,77.4,77.4,77.4,5012979.147313604,724441257.0732286,32680768314.65953
嘉義縣東石鄉網寮村,1656,2020-05-06 07:08:33,2020-05-06 07:08:33,78.0,78.0,78.0,5012979.147313604,727415357.3417468,32814934999.495625
嘉義縣東石鄉網寮村,1657,2020-05-06 10:10:58,2020-05-06 10:10:58,339.0,339.0,339.0,5012979.147313604,1399376136.760081,63128220354.651505
嘉義縣東石鄉網寮村,1638,2020-04-28 18:56:49,2020-04-28 19:58:15,76.7,76.8,76.75,5012979.147313604,721219315.1156672,32535421072.753754
嘉義縣東石鄉網寮村,1615,2020-04-12 07:25:33,2020-04-12 07:25:33,77.0,77.0,77.0,5012979.147313604,722458523.5608832,32591323858.10213
嘉義縣東石鄉網寮村,1606,2020-04-02 07:16:28,2020-04-02 07:16:28,75.7,75.7,75.7,5012979.147313604,716014639.6457603,32300629374.29058
嘉義縣東石鄉網寮村,1613,2020-04-09 08:15:15,2020-04-09 08:15:15,75.5,75.5,75.5,5012979.147313604,715023272.8895875,32255907146.01188
嘉義縣東石鄉網寮村,1572,2020-03-12 15:17:29,2020-03-12 15:17:29,77.2,77.2,77.2,5012979.147313604,723449890.3170558,32636046086.380825
嘉義縣東石鄉網寮村,1573,2020-03-13 07:49:28,2020-03-13 07:49:28,75.8,75.8,75.8,5012979.147313604,716510323.0238466,32322990488.42993
嘉義縣東石鄉網寮村,1574,2020-03-13 15:03:16,2020-03-13 15:03:16,339.8,339.8,339.8,5012979.147313604,1400119661.8272107,63161762025.860535
嘉義縣東石鄉網寮村,1575,2020-03-17 23:45:32,2020-03-17 23:45:32,75.8,75.8,75.8,5012979.147313604,716510323.0238466,32322990488.42993
嘉義縣東石鄉網寮村,1576,2020-03-18 09:03:31,2020-03-18 09:03:31,75.7,75.7,75.7,5012979.147313604,716014639.6457603,32300629374.29058
嘉義縣東石鄉網寮村,1581,2020-03-19 11:14:11,2020-03-19 11:14:11,77.1,77.1,77.1,5012979.147313604,722954206.9389695,32613684972.241478
嘉義縣東石鄉網寮村,1583,2020-03-20 01:54:16,2020-03-20 01:54:16,76.3,76.3,76.3,5012979.147313604,718988739.9142785,32434796059.126682
嘉義縣東石鄉網寮村,1584,2020-03-20 07:21:49,2020-03-20 07:21:49,77.2,77.2,77.2,5012979.147313604,723449890.3170558,32636046086.380825
嘉義縣東石鄉網寮村,1585,2020-03-20 18:31:53,2020-03-20 19:50:43,11.1,339.6,175.35000000000002,5012979.147313604,1100881802.5186956,49662636933.861885
嘉義縣東石鄉網寮村,1587,2020-03-21 11:42:57,2020-03-21 11:42:57,339.7,339.7,339.7,5012979.147313604,1400026721.1938193,63157569316.9594
嘉義縣東石鄉網寮村,1588,2020-03-22 18:51:42,2020-03-22 18:51:42,339.6,339.6,339.6,5012979.147313604,1399933780.5604281,63153376608.05827
嘉義縣東石鄉網寮村,1589,2020-03-23 09:02:39,2020-03-23 09:02:39,76.7,76.7,76.7,5012979.147313604,720971473.4266241,32524240515.684082
嘉義縣東石鄉網寮村,1590,2020-03-24 09:25:17,2020-03-24 10:22:26,33.5,75.8,54.65,5012979.147313604,611673288.5585796,27593614847.957478
嘉義縣東石鄉網寮村,1591,2020-03-24 19:05:05,2020-03-24 19:05:05,76.7,76.7,76.7,5012979.147313604,720971473.4266241,32524240515.684082
嘉義縣東石鄉網寮村,1614,2020-04-09 23:28:44,2020-04-09 23:28:44,75.9,75.9,75.9,5012979.147313604,717006006.4019331,32345351602.569286
嘉義縣東石鄉網寮村,1593,2020-03-25 20:39:46,2020-03-25 20:39:46,100.7,100.7,100.7,5012979.147313604,839068038.2557015,37851775959.38414
嘉義縣東石鄉網寮村,1595,2020-03-26 07:58:31,2020-03-26 09:09:38,76.5,76.9,76.7,5012979.147313604,720971473.4266241,32524240515.684082
嘉義縣東石鄉網寮村,1596,2020-03-26 22:11:02,2020-03-26 22:11:02,76.9,76.9,76.9,5012979.147313604,721962840.1827967,32568962743.96278
嘉義縣東石鄉網寮村,1597,2020-03-27 11:58:01,2020-03-27 11:58:01,77.1,77.1,77.1,5012979.147313604,722954206.9389695,32613684972.241478
嘉義縣東石鄉網寮村,1599,2020-03-27 22:43:47,2020-03-27 22:43:47,77.1,77.1,77.1,5012979.147313604,722954206.9389695,32613684972.241478
嘉義縣東石鄉網寮村,1600,2020-03-29 11:26:00,2020-03-29 11:26:00,339.8,339.8,339.8,5012979.147313604,1400119661.8272107,63161762025.860535
嘉義縣東石鄉網寮村,1602,2020-03-30 07:22:11,2020-03-30 08:02:41,76.9,76.9,76.9,5012979.147313604,721962840.1827967,32568962743.96278
嘉義縣東石鄉網寮村,1603,2020-03-30 22:23:09,2020-03-30 22:23:09,339.7,339.7,339.7,5012979.147313604,1400026721.1938193,63157569316.9594
嘉義縣東石鄉網寮村,1658,2020-05-06 13:10:38,2020-05-06 14:09:30,9.8,339.2,116.52,5012979.147313604,897880871.0656493,40504922152.017975
嘉義縣東石鄉網寮村,1607,2020-04-02 16:07:42,2020-04-02 16:07:42,77.0,77.0,77.0,5012979.147313604,722458523.5608832,32591323858.10213
嘉義縣東石鄉網寮村,1608,2020-04-02 18:15:44,2020-04-02 18:15:44,75.7,75.7,75.7,5012979.147313604,716014639.6457603,32300629374.29058
嘉義縣東石鄉網寮村,1609,2020-04-02 22:48:03,2020-04-02 22:48:03,339.6,339.6,339.6,5012979.147313604,1399933780.5604281,63153376608.05827
嘉義縣東石鄉網寮村,1610,2020-04-03 09:44:53,2020-04-03 09:44:53,75.6,75.6,75.6,5012979.147313604,715518956.267674,32278268260.151234
嘉義縣東石鄉網寮村,1611,2020-04-03 23:13:00,2020-04-03 23:13:00,339.5,339.5,339.5,5012979.147313604,1399840839.9270368,63149183899.157135
嘉義縣東石鄉網寮村,1612,2020-04-08 22:34:28,2020-04-08 22:34:28,75.6,75.6,75.6,5012979.147313604,715518956.267674,32278268260.151234
嘉義縣東石鄉網寮村,1594,2020-03-26 01:39:37,2020-03-26 03:44:43,76.9,339.6,164.5,5012979.147313604,1067268273.4422137,48146273881.28723
基隆市七堵區堵南里,2372,2022-10-16 14:32:07,2022-10-17 07:17:07,8.8,168.0,109.86808510638298,2108164.677490648,367196269.6208723,16564843727.935225
屏東縣佳冬鄉羌園村,2579,2021-06-28 19:50:00,2021-06-28 19:50:00,276.27502441406,276.27502441406,276.27502441406,3521406.5655575045,926562281.7040322,41798789014.042725
屏東縣新園鄉新園村,2628,2021-06-30 08:20:00,2021-06-30 09:20:00,199.39996337891,199.67498779297,199.53928920200855,5086309.7019836325,1193020800.0124273,53819182686.10535
屏東縣新園鄉新園村,2629,2021-07-01 06:30:00,2021-07-01 08:40:00,203.89996337891,205.94995117188,205.0687408447275,5086309.7019836325,1204028634.0845146,54315764667.65825
屏東縣東港鎮大潭里,2644,2021-06-30 16:40:00,2021-06-30 17:00:00,205.77496337891,248.75,231.57499186198,6042473.6722733285,1489759841.1427467,67205581870.86895
新北市五股區更寮里,4081,2021-07-24 08:51:05,2021-07-24 23:19:06,7.6,111.0,60.09253112033195,3402738.8496111007,433507210.2807765,19556242226.122097
新北市汐止區環河里,4553,2021-05-24 15:28:47,2021-05-24 15:35:47,49.3,76.8,63.05,1369611.5398149972,178493035.17700335,8052122199.620077
新北市汐止區環河里,4554,2021-06-04 13:39:03,2021-06-04 14:59:04,13.2,168.0,111.77037037037036,1369611.5398149972,240488592.8341652,10848846484.094425
新北市汐止區環河里,4557,2022-10-16 14:41:06,2022-10-16 19:48:06,7.4,177.2,149.15694444444443,1369611.5398149972,278462282.5990628,12561903747.388767
新竹市北區南寮里,4714,2020-11-11 15:28:23,2020-11-11 15:28:23,147.3,147.3,147.3,2990753.496695165,603945822.5745094,27245015809.70684
新竹市東區前溪里,4819,2022-06-29 18:09:23,2022-06-29 20:09:23,9.2,110.7,71.8,2192309.876102966,304678106.5717056,13744543831.81625
桃園市中壢區中堅里,5187,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0,1037809.0332767224,173168815.29255393,7811937650.76796
桃園市中壢區中堅里,5185,2022-05-23 17:00:00,2022-05-23 17:00:00,93.0,93.0,93.0,1037809.0332767224,165985516.28782576,7487886903.77314
桃園市中壢區中央里,5270,2022-05-23 17:00:00,2022-05-23 17:00:00,76.0,76.0,76.0,366262.2895910453,52422681.99441881,2364875699.672497
桃園市中壢區中榮里,5392,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0,150811.80980741585,25164458.58446541,1135211216.552275
桃園市中壢區仁德里,5475,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0,168228.25948401293,28070567.3775024,1266310691.1268384
桃園市中壢區仁福里,5578,2022-05-23 17:00:00,2022-05-23 17:00:00,91.0,91.0,91.0,419484.319325721,66262078.668146364,2989194251.235943
桃園市中壢區仁福里,5580,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0,419484.319325721,69995153.52268982,3157599561.164728
桃園市中壢區健行里,5758,2022-05-23 17:00:00,2022-05-23 17:00:00,90.0,90.0,90.0,202507.880983252,31788067.09370303,1434013380.2665942
桃園市中壢區健行里,5759,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0,202507.880983252,33790465.02086543,1524344931.7794507
桃園市中壢區幸福里,5786,2022-05-23 17:00:00,2022-05-23 17:00:00,66.0,66.0,66.0,297204.2542501335,39599732.59969119,1786410801.1205683
桃園市中壢區後寮里,5912,2022-05-23 17:00:00,2022-05-23 17:00:00,63.0,98.0,80.5,1425524.0468069408,210376557.98929346,9490441748.52767
桃園市中壢區復興里,6007,2022-06-28 11:15:00,2022-06-28 11:15:00,99.0,99.0,99.0,383149.63738349586,63553490.13236532,2867005248.976156
桃園市中壢區復興里,6003,2022-05-23 17:00:00,2022-05-23 17:00:00,88.0,88.0,88.0,383149.63738349586,59386048.15647252,2679004904.7809987
桃園市中壢區忠義里,6188,2022-05-23 17:00:00,2022-05-23 17:00:00,95.0,95.0,95.0,1141993.3293324143,184906991.9121872,8341466617.812986
桃園市中壢區忠義里,6195,2022-06-28 11:15:00,2022-06-28 11:15:00,90.0,100.0,96.66666666666669,1141993.3293324143,186788996.91892704,8426367041.40396
桃園市中壢區振興里,6289,2022-05-23 17:00:00,2022-05-23 17:00:00,96.0,96.0,96.0,916047.3598216526,149228511.94227436,6731950143.797373
桃園市中壢區普忠里,6519,2022-05-23 17:00:00,2022-05-23 17:00:00,93.0,93.0,93.0,1305009.286407625,208721097.25317734,9415761119.5011
桃園市中壢區普忠里,6532,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0,1305009.286407625,217753849.52997634,9823243826.372864
桃園市中壢區林森里,6576,2022-05-23 17:00:00,2022-05-23 17:00:00,58.0,58.0,58.0,221491.9636592542,27759676.402199794,1252285874.2962365
桃園市中壢區石頭里,6680,2022-05-23 17:00:00,2022-05-23 17:00:00,92.0,92.0,92.0,232130.19652844276,36897001.88611737,1664486055.1113937
桃園市中壢區至善里,6784,2022-05-23 17:00:00,2022-05-23 17:00:00,98.0,98.0,98.0,384429.1110658319,63385594.46240093,2859431191.814768
桃園市中壢區興仁里,6899,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0,469661.35286589543,78367693.33920331,3535298969.194275
桃園市中壢區興仁里,6894,2022-05-23 17:00:00,2022-05-23 17:00:00,89.0,89.0,89.0,469661.35286589543,73259280.73635155,3304849851.2023525
