full_address,incident_id,start_time,end_time,min_flood_depth,max_flood_depth,avg_flood_depth
桃園市桃園區寶民里,10523,2020-08-27 14:00:00,2020-08-27 16:10:00,76.0,77.0,76.84615384615384
桃園市桃園區寶民里,10530,2022-05-23 17:00:00,2022-05-23 17:00:00,100.0,100.0,100.0
桃園市桃園區忠義里,10652,2022-05-23 17:00:00,2022-05-23 17:00:00,61.0,61.0,61.0
桃園市桃園區忠義里,10658,2022-06-28 11:15:00,2022-06-28 11:15:00,95.0,95.0,95.0
桃園市桃園區文化里,10678,2022-05-23 17:00:00,2022-05-23 17:00:00,89.0,89.0,89.0
桃園市桃園區春日里,10711,2022-06-28 11:15:00,2022-06-28 11:15:00,74.0,74.0,74.0
桃園市桃園區會稽里,10712,2022-05-23 17:00:00,2022-05-23 17:00:00,93.0,93.0,93.0
桃園市桃園區玉山里,10979,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市桃園區玉山里,10973,2022-05-23 17:00:00,2022-05-23 17:00:00,95.0,95.0,95.0
桃園市桃園區福元里,10996,2020-08-27 14:00:00,2020-08-27 16:15:00,75.0,76.0,75.8
桃園市桃園區福元里,10999,2022-05-23 17:00:00,2022-05-23 17:00:00,100.0,100.0,100.0
桃園市桃園區龍壽里,11514,2022-05-23 17:00:00,2022-05-23 17:00:00,94.0,94.0,94.0
桃園市桃園區龍安里,11604,2022-05-23 17:00:00,2022-05-23 17:00:00,90.0,90.0,90.0
桃園市桃園區龍安里,11607,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市桃園區龍山里,11740,2022-05-23 17:00:00,2022-05-23 17:00:00,90.0,90.0,90.0
桃園市桃園區龍祥里,11926,2022-05-23 17:00:00,2022-05-23 17:00:00,62.0,62.0,62.0
桃園市桃園區龍祥里,11932,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市楊梅區高山里,12007,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市楊梅區高山里,12006,2022-05-23 17:00:00,2022-05-23 17:00:00,92.0,92.0,92.0
桃園市蘆竹區宏竹里,12008,2022-05-23 17:00:00,2022-05-23 17:00:00,100.0,100.0,100.0
桃園市蘆竹區富竹里,12059,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市蘆竹區蘆竹里,12245,2022-05-23 17:00:00,2022-05-23 17:00:00,95.0,100.0,97.5
桃園市蘆竹區蘆竹里,12250,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市蘆竹區長興里,12449,2022-05-23 17:00:00,2022-05-23 17:00:00,95.0,95.0,95.0
桃園市蘆竹區長興里,12462,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市龍潭區上華里,12558,2022-06-28 11:15:00,2022-06-28 11:15:00,96.0,96.0,96.0
桃園市龍潭區中正里,12709,2022-05-23 17:00:00,2022-05-23 17:00:00,93.0,93.0,93.0
桃園市龍潭區富林里,12799,2022-05-23 17:00:00,2022-05-23 17:00:00,89.0,89.0,89.0
桃園市龜山區南美里,12929,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市龜山區大坑里,13098,2022-05-23 17:00:00,2022-05-23 17:00:00,82.0,82.0,82.0
桃園市龜山區大坑里,13102,2022-06-28 11:15:00,2022-06-28 11:15:00,100.0,100.0,100.0
桃園市龜山區山德里,13158,2022-05-23 17:00:00,2022-05-23 17:00:00,83.0,83.0,83.0
桃園市龜山區山頂里,13231,2022-05-23 17:00:00,2022-05-23 17:00:00,94.0,94.0,94.0
桃園市龜山區文化里,13410,2022-05-23 17:00:00,2022-05-23 17:00:00,92.0,92.0,92.0
桃園市龜山區文化里,13416,2022-06-28 11:15:00,2022-06-28 11:15:00,97.0,97.0,97.0
桃園市龜山區楓樹里,13689,2022-05-23 17:00:00,2022-05-23 17:00:00,94.0,94.0,94.0
桃園市龜山區樂善里,13745,2020-08-27 14:10:00,2020-08-27 14:20:00,77.0,77.0,77.0
桃園市龜山區樂善里,13781,2022-05-23 17:00:00,2022-05-23 17:00:00,70.0,98.0,84.0
臺中市大里區夏田里,14093,2022-11-08 04:31:03,2022-11-08 06:00:03,254.6,257.7,256.2555555555556
臺南市仁德區太子里,14729,2022-12-24 18:33:18,2022-12-24 18:33:18,206.9,206.9,206.9
臺南市仁德區太子里,14728,2022-12-24 12:09:18,2022-12-24 15:45:28,202.3,300.0,275.575
臺南市仁德區太子里,14727,2022-12-24 09:29:08,2022-12-24 09:39:08,300.0,300.0,300.0
臺南市仁德區太子里,14725,2022-11-01 18:38:56,2022-11-01 18:38:56,300.0,300.0,300.0
臺南市仁德區太子里,14730,2022-12-25 14:51:38,2022-12-25 14:51:38,150.1,150.1,150.1
臺南市仁德區太子里,14723,2022-10-07 22:49:25,2022-10-07 23:04:55,300.0,300.0,300.0
臺南市仁德區太子里,14704,2021-05-16 03:37:36,2021-05-16 05:19:36,300.0,300.0,300.0
臺南市仁德區太子里,14703,2021-05-14 21:25:26,2021-05-14 21:57:36,300.0,300.0,300.0
臺南市仁德區太子里,14702,2021-05-13 04:27:26,2021-05-13 05:29:56,300.0,300.0,300.0
臺南市仁德區太子里,14724,2022-10-23 08:09:07,2022-10-23 08:09:07,300.0,300.0,300.0
臺南市仁德區成功里,14760,2019-06-15 11:35:07,2019-06-15 11:35:07,302.0,302.0,302.0
臺南市仁德區成功里,14761,2019-06-16 10:01:07,2019-06-16 10:53:07,3.5,302.0,103.03333333333335
臺南市仁德區文賢里,14842,2019-08-13 04:55:17,2019-08-13 21:35:18,5.8,196.1,177.63061224489795
臺南市仁德區文賢里,14845,2020-08-26 05:24:36,2020-08-26 19:34:36,13.0,194.7,166.60365853658536
臺南市仁德區文賢里,14874,2021-08-01 05:29:07,2021-08-01 14:44:07,33.3,206.3,148.57368421052632
臺南市北區公園里,15183,2021-08-02 13:40:00,2021-08-02 15:30:00,5.0,191.0,116.91666666666667
臺南市北門區蚵寮里,15361,2022-07-27 13:37:47,2022-07-27 13:37:47,300.0,300.0,300.0
臺南市北門區蚵寮里,15360,2022-07-27 00:03:47,2022-07-27 05:31:37,300.0,300.0,300.0
臺南市北門區蚵寮里,15359,2022-07-26 15:16:57,2022-07-26 15:16:57,300.0,300.0,300.0
臺南市南區喜南里,15366,2019-11-03 21:14:13,2019-11-03 21:34:13,233.2,302.0,279.06666666666666
臺南市南區喜南里,15367,2019-12-15 16:28:10,2019-12-15 20:46:31,247.6,302.0,295.2
臺南市南區喜南里,15368,2019-12-19 04:42:02,2019-12-19 04:42:02,302.0,302.0,302.0
臺南市南區喜南里,15394,2020-08-16 11:41:24,2020-08-16 11:41:24,302.0,302.0,302.0
臺南市南區喜南里,15395,2020-08-23 11:57:19,2020-08-23 11:57:19,302.0,302.0,302.0
臺南市南區省躬里,15444,2020-03-10 08:39:57,2020-03-10 09:39:57,302.0,302.0,302.0
臺南市南區省躬里,15450,2020-03-13 00:50:31,2020-03-13 03:04:31,302.0,302.0,302.0
臺南市南區省躬里,15449,2020-03-12 09:39:31,2020-03-12 10:00:31,100.9,302.0,234.96666666666667
臺南市南區省躬里,15446,2020-03-11 03:11:57,2020-03-11 03:11:57,302.0,302.0,302.0
臺南市南區省躬里,15445,2020-03-10 11:48:57,2020-03-10 11:48:57,302.0,302.0,302.0
臺南市南區省躬里,15443,2020-03-10 01:42:57,2020-03-10 06:12:57,3.2,302.0,152.64000000000001
臺南市南區省躬里,15447,2020-03-11 10:14:57,2020-03-11 11:02:57,302.0,302.0,302.0
臺南市南區省躬里,15441,2020-03-08 02:04:15,2020-03-08 06:09:36,302.0,302.0,302.0
臺南市南區省躬里,15440,2020-02-19 11:19:37,2020-02-19 12:32:37,3.2,302.0,88.57142857142857
臺南市南區省躬里,15439,2020-02-18 19:43:37,2020-02-19 00:47:37,219.4,302.0,260.72499999999997
臺南市南區省躬里,15438,2020-02-18 15:56:37,2020-02-18 17:17:37,220.3,302.0,247.5666666666667
臺南市南區省躬里,15442,2020-03-09 00:01:57,2020-03-09 00:33:57,302.0,302.0,302.0
臺南市南區省躬里,15437,2020-02-18 13:05:37,2020-02-18 13:45:37,302.0,302.0,302.0
臺南市南區省躬里,15436,2020-02-17 16:01:37,2020-02-17 17:31:37,302.0,302.0,302.0
臺南市安南區淵東里,15747,2020-05-05 07:14:02,2020-05-06 11:49:02,302.0,302.0,302.0
臺南市安南區淵東里,15745,2020-05-04 18:33:02,2020-05-04 18:42:02,82.0,82.1,82.05
臺南市安南區淵東里,15746,2020-05-05 00:42:02,2020-05-05 03:25:02,82.0,302.0,193.775
臺南市安南區淵東里,15737,2020-03-11 09:34:53,2020-03-11 11:50:53,3.3,302.0,102.93333333333334
臺南市安南區淵東里,15738,2020-03-13 09:33:53,2020-03-13 09:33:53,302.0,302.0,302.0
臺南市永康區建國里,16036,2020-05-12 20:27:12,2020-05-12 20:27:12,302.0,302.0,302.0
臺南市永康區建國里,16028,2020-04-10 19:51:37,2020-04-10 19:51:37,302.0,302.0,302.0
臺南市永康區建國里,16029,2020-04-24 01:52:39,2020-04-24 01:52:39,302.0,302.0,302.0
臺南市永康區建國里,16030,2020-04-24 10:46:39,2020-04-24 10:56:39,302.0,302.0,302.0
臺南市永康區建國里,16031,2020-04-24 23:28:39,2020-04-24 23:48:39,302.0,302.0,302.0
臺南市永康區建國里,16032,2020-04-28 08:34:11,2020-04-28 08:34:11,302.0,302.0,302.0
臺南市永康區建國里,16033,2020-04-29 05:47:32,2020-04-29 05:47:32,302.0,302.0,302.0
臺南市永康區建國里,16034,2020-05-03 01:19:06,2020-05-03 01:19:06,302.0,302.0,302.0
臺南市永康區建國里,16035,2020-05-05 06:06:06,2020-05-05 06:06:06,302.0,302.0,302.0
臺南市永康區建國里,16037,2020-05-22 18:48:37,2020-05-22 18:48:37,302.0,302.0,302.0
臺南市永康區西勢里,16081,2022-08-30 05:30:30,2022-08-30 06:35:00,10.8,100.1,55.449999999999996
臺南市白河區白河里,16089,2021-08-02 11:50:21,2021-08-03 03:00:17,4.1,160.9,83.20217391304348
臺南市白河區白河里,16090,2021-08-06 18:48:17,2021-08-07 14:18:16,4.1,140.2,75.16810344827586
苗栗縣三義鄉双湖村,16336,2021-08-07 07:45:11,2021-08-07 16:14:31,5.9,110.0,77.88673469387754
雲林縣二崙鄉楊賢村,16968,2019-11-13 16:40:00,2019-11-13 16:56:08,0.22698640823364,402.03995704651,234.38888986905374
雲林縣二崙鄉田尾村,17268,2020-12-03 19:20:20,2020-12-03 19:20:20,68.1431361,68.1431361,68.1431361
雲林縣元長鄉下寮村,17276,2019-11-13 14:10:00,2019-11-13 14:16:18,0.010418891906738,399.93669986725,199.97355937957838
雲林縣元長鄉卓運村,17311,2019-11-13 12:40:00,2019-11-13 12:48:40,0.31558275222778,401.291847229,100.5614906549444
雲林縣元長鄉龍岩村,17590,2019-11-13 12:40:00,2019-11-13 12:41:57,0.053083896636963,400.38294792175,266.89372460047235
雲林縣北港鎮大同里,17653,2019-11-13 09:20:00,2019-11-13 09:30:00,0.54526329040527,402.24013328552,201.39269828796265
雲林縣北港鎮大同里,17680,2021-05-03 10:31:41,2021-05-03 14:30:01,21.4524746,78.49184,61.63920187954545
雲林縣北港鎮新街里,17734,2019-11-12 18:10:00,2019-11-12 18:30:00,0.14249086380005,402.02684402466,160.73375940322882
雲林縣口湖鄉下崙村,17828,2019-11-13 14:50:00,2019-11-13 15:00:00,0.38038492202759,402.04653739929,161.05603218078548
雲林縣口湖鄉口湖村,17867,2019-11-13 15:20:00,2019-11-13 18:50:00,0.0022172927856445,400.85215568542,73.985918611288
雲林縣口湖鄉港西村,18427,2019-11-13 16:30:00,2019-11-13 19:00:00,0.12198686599731,401.57732963562,54.1014769981649
雲林縣口湖鄉湖口村,18479,2019-11-13 14:40:00,2019-11-13 14:45:33,400.7438659668,401.16715431213,400.955510139465
雲林縣古坑鄉崁腳村,18509,2019-11-12 18:00:00,2019-11-12 18:06:42,0.35495758056641,401.60355567932,312.360919846429
雲林縣古坑鄉華南村,18549,2019-11-12 17:40:00,2019-11-12 17:45:21,0.10229349136353,400.52404403687,200.30496418476338
雲林縣四湖鄉廣溝村,18566,2019-11-12 16:50:00,2019-11-12 16:50:00,398.259973526,398.259973526,398.259973526
雲林縣四湖鄉林東村,18595,2019-11-12 17:10:00,2019-11-12 17:20:00,400.03514289856,400.23527145386,400.13520717621
雲林縣土庫鎮奮起里,18762,2019-11-13 14:11:24,2019-11-13 14:11:24,401.18684768677,401.21307373047,401.19996070862
雲林縣大埤鄉興安村,19024,2019-11-13 14:20:00,2019-11-13 14:31:39,398.82106781006,402.11544036865,400.731406211852
雲林縣大埤鄉西鎮村,19183,2019-11-13 14:36:33,2019-11-13 14:40:00,0.18023252487183,402.0170211792,267.616426944734
雲林縣大埤鄉豐田村,19209,2019-11-13 14:20:00,2019-11-13 14:22:02,399.93996620178,400.57983398438,400.3895044326775
雲林縣崙背鄉羅厝村,19362,2021-06-28 18:19:41,2021-06-28 18:19:41,51.00873709,51.00873709,51.00873709
雲林縣斗六市榴南里,19390,2019-11-13 12:36:01,2019-11-13 12:36:59,0.58135986328125,402.37793922424,201.4677584171291
雲林縣斗南鎮僑真里,19467,2022-07-21 13:39:48,2022-07-21 13:49:40,52.41996,52.73578,52.6209368
雲林縣斗南鎮舊社里,19551,2019-11-13 10:34:07,2019-11-13 10:34:58,0.39678812026978,401.58386230469,200.9903252124799
雲林縣斗南鎮舊社里,19611,2022-11-17 13:41:42,2022-11-17 13:58:22,50.0942742,91.08757,72.97989117777779
雲林縣斗南鎮靖興里,19805,2022-07-16 13:32:02,2022-07-16 13:50:42,2.84710026,359.761883,77.14871255599999
雲林縣水林鄉[欍]埔村,20212,2019-11-13 12:10:00,2019-11-13 12:25:54,0.574791431427,400.17294883728,200.3738701343535
雲林縣水林鄉大溝村,20242,2019-11-13 09:56:41,2019-11-13 11:48:41,0.76018571853638,403.27372550964,241.37235879897835
雲林縣水林鄉松北村,20318,2019-11-13 12:20:00,2019-11-13 12:31:20,0.084257125854492,400.40593147278,266.85271263122485
雲林縣水林鄉松西村,20364,2019-11-13 11:58:31,2019-11-13 11:59:11,0.011241436004639,400.04496574402,200.0281035900123
雲林縣水林鄉灣西村,20408,2019-11-13 09:40:00,2019-11-13 09:40:00,395.22483348846,395.22483348846,395.22483348846
雲林縣莿桐鄉埔子村,20859,2019-11-13 11:15:42,2019-11-13 11:17:15,0.5009651184082,401.93166732788,268.03612709045274
雲林縣莿桐鄉興桐村,20873,2019-11-13 11:10:00,2019-11-13 11:38:04,402.11215019226,403.49683761597,403.1285166740425
雲林縣莿桐鄉饒平村,20957,2019-11-13 11:41:24,2019-11-13 11:41:24,399.63154792786,399.63154792786,399.63154792786
雲林縣莿桐鄉饒平村,20958,2019-11-13 13:59:12,2019-11-13 16:10:00,17.663466930389,471.03123664856,376.3657545049985
雲林縣莿桐鄉麻園村,20973,2019-11-12 17:10:00,2019-11-12 17:14:07,0.64780712127686,402.58135795593,201.61458253860343
雲林縣虎尾鎮中山里,21039,2019-11-13 10:30:00,2019-11-13 10:30:00,399.46091175079,399.46091175079,399.46091175079
雲林縣西螺鎮埤頭里,21500,2019-11-13 10:23:34,2019-11-13 10:24:14,0.49686431884766,401.88574790955,201.19130611419882
雲林縣西螺鎮廣興里,21548,2019-11-13 10:00:00,2019-11-13 10:00:00,398.73905181885,398.73905181885,398.73905181885
雲林縣西螺鎮新安里,21565,2019-11-12 16:12:00,2019-11-12 16:30:00,0.12280941009521,400.04496574402,300.0029027462013
雲林縣西螺鎮新安里,21609,2022-06-09 11:40:02,2022-06-09 12:01:41,29.7268867,77.118575,53.074243583333335
雲林縣西螺鎮新豐里,21613,2019-11-13 10:00:00,2019-11-13 10:04:27,0.16546249389648,400.7143497467,240.49430370330606
雲林縣西螺鎮新豐里,21612,2019-11-12 16:30:00,2019-11-12 16:52:01,0.093269348144531,399.88746643066,171.3669623647418
雲林縣西螺鎮福田里,21712,2019-11-13 10:28:18,2019-11-13 10:30:00,0.3623366355896,401.5510559082,200.91896057128957
雲林縣麥寮鄉三盛村,21755,2019-11-13 10:58:27,2019-11-13 11:00:00,0.39678812026978,401.54123306274,134.1148853301988
雲林縣麥寮鄉中興村,21812,2019-11-13 11:04:31,2019-11-13 11:05:55,0.6576418876648,402.48622894287,134.60241953531866
雲林縣麥寮鄉麥豐村,21991,2019-11-13 11:09:25,2019-11-13 11:10:46,0.50506591796875,402.0694732666,301.6455769538872
高雄市仁武區灣內里,22441,2021-08-01 23:27:03,2021-08-01 23:27:03,96.0,96.0,96.0
高雄市前鎮區明義里,22581,2021-06-06 07:23:05,2021-06-06 12:23:05,15.0,123.0,87.34210526315789
高雄市大寮區內坑里,22730,2021-06-06 07:27:05,2021-06-06 11:07:05,4.0,79.0,54.130434782608695
高雄市小港區二苓里,22841,2022-09-27 20:21:03,2022-09-27 20:21:03,177.0,177.0,177.0
高雄市岡山區嘉興里,22866,2022-11-06 10:43:04,2022-11-07 10:33:05,1.0,103.0,59.698412698412696
高雄市岡山區嘉興里,22865,2022-11-05 21:43:04,2022-11-06 01:03:05,81.0,100.0,90.92307692307692
高雄市左營區菜公里,22973,2021-06-10 10:07:07,2021-06-10 10:07:07,51.0,51.0,51.0
高雄市彌陀區舊港里,22979,2022-01-08 09:03:03,2022-01-08 11:03:03,45.0,75.0,62.666666666666664
高雄市林園區龔厝里,23039,2021-02-12 15:25:03,2021-02-12 19:45:03,69.0,87.0,80.3913043478261
高雄市楠梓區興昌里,23175,2022-05-27 08:52:04,2022-05-27 08:52:04,114.0,114.0,114.0
高雄市楠梓區興昌里,23176,2022-05-27 15:04:04,2022-05-27 16:14:05,29.0,127.0,71.0
高雄市楠梓區興昌里,23177,2022-06-14 22:24:04,2022-06-14 22:24:04,112.0,112.0,112.0
高雄市永安區新港里,23234,2021-08-01 08:14:05,2021-08-01 08:14:05,51.0,51.0,51.0
高雄市美濃區泰安里,23336,2020-09-09 02:55:02,2020-09-09 13:21:51,143.0,156.0,147.3448275862069
高雄市路竹區頂寮里,23409,2021-03-12 14:25:02,2021-03-12 17:56:04,9.0,199.0,94.22222222222223
高雄市路竹區頂寮里,23410,2021-05-05 16:06:31,2021-05-05 16:18:04,198.0,200.0,199.0
高雄市鳥松區鳥松里,23443,2021-01-28 00:06:05,2021-01-28 10:46:05,68.0,96.0,81.95384615384616
高雄市鼓山區厚生里,23564,2021-03-25 13:21:02,2021-03-25 15:01:03,180.0,191.0,185.27272727272728
