"station_id","station_name","ciOrgname","OrgName","Code","Address","Longitude","Latitude","PQ_id","PQ_name","FullName","Description","ciCategory","CategoryInfos_Name","SIUnit"  
"d652f5c1-7c97-4d0e-ab94-c88ac0a0cc75","109Q001 朴子安福里狀元社區(雙溪口排水旁)","水利署","第五河川分署","3132015FL1090001","東石高中","120.25276","23.465029","ea93047f-627b-4c82-a61f-a0bcdc31c608","淹水深度","朴子安福里東石高中淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"b2773745-9077-4bcb-b15d-9dcb8a2fed19","107Q007朴子竹村里鴨母寮","水利署","第五河川分署","3132015FL1070014","朴子市公所-路燈022755","120.24009","23.43392","c0a846fe-e68c-4d2a-9a83-a923a40b3a29","淹水深度","朴子竹村里鴨母寮_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"b2773745-9077-4bcb-b15d-9dcb8a2fed19","107Q007朴子竹村里鴨母寮","水利署","第五河川分署","3132015FL1070014","朴子市公所-路燈022755","120.24009","23.43392","2bfbb638-040f-4e11-9821-324a50cf3077","傳輸訊號強度","朴子竹安橋北側_NB訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"80b18df5-a6ae-4b21-9fda-48cbdd8a1f22","Q竹崎大橋下游左側(107)","水利署","第五河川分署","3132015RV107DK01","竹崎大橋下游左側","120.54566","23.522717","94c1750c-25c3-456a-8f39-d4eeac392bf3","直流電壓","竹崎大橋下游左側_電池電壓","電池電壓量測","淹水感測器","電力","V"
"80b18df5-a6ae-4b21-9fda-48cbdd8a1f22","Q竹崎大橋下游左側(107)","水利署","第五河川分署","3132015RV107DK01","竹崎大橋下游左側","120.54566","23.522717","4c7cefa3-4d1c-4027-a741-268506128d32","傳輸訊號強度","竹崎大橋下游左側_NB訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"80b18df5-a6ae-4b21-9fda-48cbdd8a1f22","Q竹崎大橋下游左側(107)","水利署","第五河川分署","3132015RV107DK01","竹崎大橋下游左側","120.54566","23.522717","c02df32e-ff57-4f1c-a63d-d9526ac74dee","傳輸訊號強度","竹崎大橋下游左側_4G訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"ad6710a3-baef-4163-afc2-b99e7ba36484","107QRV001考試潭排水門","水利署","第五河川分署","3132015SD107GT01","考試潭排水門","120.164154","23.404396","1486b356-e1ae-4e51-a920-324ae4f8c390","直流電壓","考試潭排水門_電池電壓","電池電壓量測","淹水感測器","電力","V"
"590a73f8-fe25-40a9-9590-1b7dcdf2a27a","108Q049鹿草鹿草村新安宮","水利署","第五河川分署","3132015FL1080079","鹿草村新安宮","120.31153","23.415121","88a3bd71-4f41-4d92-b34a-6d4e33b294cf","淹水深度","西井村淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"78fbd40d-33ef-4579-871f-29e297c06dfd","伸港六股排水淹水感測","水利署","第四河川分署","3132014FLRD00004","彰化縣伸港鄉大同村六股排水","120.49071","24.164757","6c3d55ed-0287-45d2-9ef3-b0d404e769af","淹水深度","伸港六股排水淹水","地面水淹水感測","淹水感測器","淹水深度","cm"
"189f1779-f4ea-4c41-aa3a-09f606986221","108P047口湖謝厝村蘇水尾","水利署","第五河川分署","3132015FL1080132","謝厝村蘇水尾","120.20681","23.583391","9d8b7ed9-8fa9-4f9e-9d6a-585b77a80ee9","淹水深度","沐藝鄉淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"b20724f2-2c28-4987-b2dc-9506da17c277","秀水下崙排水淹水監控站","水利署","第四河川分署","3132014FLRD00021","彰化縣秀水鄉下崙村","120.5073","24.0314","2703180e-9bc6-4454-8e22-8d3c1b3f7aa0","淹水深度","秀水下崙排水淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"1bf5a5ad-7519-4e19-8445-9e608a7545bc","108P011虎尾興南里私立洋安幼稚園","水利署","第五河川分署","3132015FL1080124","興南里私立洋安幼稚園","120.43809","23.696749","cc5dfc56-2f8b-42a5-b9b5-4d1ba195952a","淹水深度","私立洋安幼稚園淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"7863c15c-b457-46ba-aae2-e1e3e5560a41","108Q010民雄東榮村全益汽修廠","水利署","第五河川分署","3132015FL1080029","東榮村全益汽修廠","120.43257","23.550814","c8ee52bc-3bdd-4ce8-8c29-a48d99b90c8d","淹水深度","私立協志工商淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"656f782d-468a-41f4-a061-91ef617dd289","秀水番社排淹水監控站","水利署","第四河川分署","3132014FLRD00020","秀水鄉金陵村安南巷25之2號","120.5095","24.0068","a327a2f8-a15a-4eda-91f6-e2b1bf50ec26","淹水深度","秀水番社排淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"93df25d4-47e3-481a-b1b1-b14a16a00e1f","佳冬鄉_焰溫村炯興路","水利署","第七河川分署","3132017FL4014","屏東縣佳冬鄉","120.5231","22.4224","b046a2a2-b7ff-465e-82a1-e8d6503da498","淹水深度","佳冬鄉_焰溫村_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"2cc2e9d7-50d5-4004-a1ac-79d6dc4a5511","108P038元長下寮村7-ELEVEN 元東門市","水利署","第五河川分署","3132015FL1080078","下寮村7-ELEVEN元東門市","120.336266","23.618853","c8da6c3c-5266-4b8d-a4e3-dd64098e9ac8","淹水深度","和平郵局淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"53260f11-ab2a-44a6-89d1-054a17d56383","和美仁美市場淹水監控站","水利署","第四河川分署","3132014FLRD00007","彰化縣和美鎮","120.4963","24.1088","cb7009f4-c76f-43c8-8459-739a0ffe8c0c","淹水深度","和美仁美市場淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"442cdbad-32d5-4084-8f05-ca86a8f2112a","和美地政事務所","水利署","第四河川分署","3132014FLRD00005","彰化縣和美","120.4984","24.1178","f669ef49-8d0f-4e39-9c6e-d71244c14c8d","淹水深度","和美地政事務所","地面淹水感測","淹水感測器","淹水深度","cm"
"6a670556-99ea-447d-8b03-8069038cde2e","108P015土庫崙內里昇嶠博美犬舍","水利署","第五河川分署","3132015FL1080136","崙內里昇嶠博美犬舍","120.358955","23.68677","551da333-61eb-4670-be55-cd17348a5991","淹水深度","昇嶠博美犬舍淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"63125a79-2ad2-463a-a6fb-87a3b61df6cb","富里鄉明里村-近福德祠水尺 ","水利署","第九河川分署","3132019FL008","明里村近福德祠水尺","121.2571","23.19971","d6ed2544-e7a0-4627-b3fb-8317db1841ad","淹水深度","富里鄉明里村-近福德祠水尺","淹水高度量測(高度0時每3HR回傳>10cm每5MIN回傳<10cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"74249b35-891e-479f-ad77-34c6e7434789","107Q009東石西崙里栗仔崙","水利署","第五河川分署","3132015FL1070016","嘉義縣東石鄉157縣道317號路口電桿","120.18707","23.425978","439a68e4-f0a3-4d0d-8faa-08a199adbafa","傳輸訊號強度","東石157縣道_NB訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"4e64f40b-1322-4e6b-9b80-960d23655b08","108Q043東石掌潭村白水湖","水利署","第五河川分署","3132015FL1080035","掌潭村白水湖","120.15311","23.421936","5df9b0ee-9611-452a-894e-ea5a0fe5dc74","淹水深度","東石掌潭村白水湖淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"4ad7a52c-c011-4775-af3d-51d371d5e63f","107Q010東石掌潭村掌潭","水利署","第五河川分署","3132015FL1070017","","120.17317","23.418444","813ddc88-f83d-44e3-b5da-508534f56509","淹水深度","東石掌潭村掌潭_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"4ad7a52c-c011-4775-af3d-51d371d5e63f","107Q010東石掌潭村掌潭","水利署","第五河川分署","3132015FL1070017","東石鄉公所-保安宮正門前路燈桿","120.17317","23.418444","5be77e01-43de-4b77-9954-ab98d4fc44f4","傳輸訊號強度","東石保安宮_NB訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"74249b35-891e-479f-ad77-34c6e7434789","107Q009東石西崙里栗仔崙","水利署","第五河川分署","3132015FL1070016","嘉義縣東石鄉157縣道317號路口電桿","120.18707","23.425978","bc9a4062-37d3-465a-b771-43892249d2b5","傳輸訊號強度","東石157縣道_4G訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"74249b35-891e-479f-ad77-34c6e7434789","107Q009東石西崙里栗仔崙","水利署","第五河川分署","3132015FL1070016","嘉義縣東石鄉157縣道317號路口電桿","120.18707","23.425978","d3dfccff-3192-4265-bbf4-28e2e84a94cf","直流電壓","東石157縣道_電池電壓","電池電壓量測","淹水感測器","電力","V"
"5b984860-81f8-4ac9-9dd1-569d164b4ea0","107Q005東石海埔地","水利署","第五河川分署","3132015FL1070012","東石鄉公所-路燈090235","120.140686","23.45422","b21fe5bf-51ee-48b0-bddf-8780a23e30ab","淹水深度","東石海埔地_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"4ad7a52c-c011-4775-af3d-51d371d5e63f","107Q010東石掌潭村掌潭","水利署","第五河川分署","3132015FL1070017","東石鄉公所-保安宮正門前路燈桿","120.17317","23.418444","e74682ab-277c-4189-b3c8-4f418663dbfa","傳輸訊號強度","東石保安宮_4G訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"5b984860-81f8-4ac9-9dd1-569d164b4ea0","107Q005東石海埔地","水利署","第五河川分署","3132015FL1070012","東石鄉公所-路燈090235","120.140686","23.45422","b7f6025e-762a-4449-8215-7446902a9e4f","傳輸訊號強度","東石黎明六路_NB訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"4f43c05c-6e00-471c-94b8-3688c94132f8","111Q002東石過溝國中","水利署","第五河川分署","3132015FL111Q002","東石過溝國中","120.18357","23.421762","8803e12b-8d0f-47d3-9b76-b01f05b03b75","淹水深度","東石過溝國中淹水深度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"5b984860-81f8-4ac9-9dd1-569d164b4ea0","107Q005東石海埔地","水利署","第五河川分署","3132015FL1070012","東石鄉公所-路燈090235","120.140686","23.45422","f05c3eb5-82c1-46f5-b8b8-3c68f03571c1","傳輸訊號強度","東石黎明六路_4G訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"5b984860-81f8-4ac9-9dd1-569d164b4ea0","107Q005東石海埔地","水利署","第五河川分署","3132015FL1070012","東石鄉公所-路燈090235","120.140686","23.45422","e3b83910-f0c2-42eb-aad8-c673c1a1bd91","直流電壓","東石黎明六路_電池電壓","電池電壓量測","淹水感測器","電力","V"
"c6da4d65-dd23-40dc-8148-5fc54ff12b1a","枋寮鄉_隆安幼兒園","水利署","第七河川分署","3132017FL4011","屏東縣枋寮鄉","120.6044","22.3627","2498464b-e5f5-4199-8201-6841f3255dc7","淹水深度","枋寮鄉_隆安幼兒園_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"ae0652cb-2f34-4a47-ab20-a91845ac6774","東港鎮_東港派出所","水利署","第七河川分署","3132017FL4006","東港派出所","120.46308","22.46569","c0e3ac5a-e679-4e35-a551-b918a9cdb55b","淹水深度","東港鎮_東港派出所_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"9debacd7-d006-4759-9b27-8fa143650457","枋寮鄉_枋寮高中","水利署","第七河川分署","3132017FL4008","枋寮高中","120.59133","22.36977","92408075-5353-46bc-9d29-e7bc92a60131","淹水深度","枋寮鄉_枋寮高中_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"5b0326a8-aa3c-4aec-b827-a2395db8b3f3","枋寮鄉_義民路","水利署","第七河川分署","3132017FL4007","義民路","120.57354","22.38331","e3ce76e3-58a1-403f-8421-70e1a0a8bfcd","淹水深度","枋寮鄉_義民路_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"95edb732-075f-45f0-a94e-a9b8c351d4cf","林邊鄉_林邊郵局","水利署","第七河川分署","3132017FL4015","屏東縣林邊鄉","120.5162","22.4335","6b428b02-f066-4642-8a26-5fb4098d6743","淹水深度","林邊鄉_林邊郵局_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"4347aa60-bede-4182-947e-b4b0c75bd3ec","林邊鄉_中林路水源地","水利署","第七河川分署","3132017FL4116","屏東縣林邊鄉","120.5202","22.438456","af7d42e5-803a-4e82-956a-f1f111095012","淹水深度","林邊鄉_中林路水源地_淹水深度","淹水深度量測","淹水感測器","淹水深度","cm"
"1d629f8c-bc36-4c24-a322-a73635e3359c","林邊鄉_仁鵬遊湖公司","水利署","第七河川分署","3132017FL4017","屏東縣林邊鄉","120.5001","22.4518","b9efa464-6e22-4a06-bc54-3ff94dd29285","淹水深度","林邊鄉_大鵬灣_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"c0a2badb-dfe3-4ae4-b449-e070ee7346dd","社頭石坑2巷淹水監控站","水利署","第四河川分署","3132014FLRD00036","社頭鄉仁和村山腳路3段69號","120.6048","23.915","4c51172a-36be-449a-9705-440ef2195b07","淹水深度","社頭石坑2巷淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"8a436c52-0fbb-48ba-b51d-f8d4e64833f4","社頭山腳路252巷淹水監控站","水利署","第四河川分署","3132014FLRD00035","社頭鄉平和村山腳路252巷159號","120.6063","23.9186","e8eb2ced-4912-4289-8abb-cd345bd518b5","淹水深度","社頭山腳路252巷淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"969cc500-c74c-4aea-9f2a-687fa2135d92","107P003虎尾延平里下湳子","水利署","第五河川分署","3132015FL1070003","台電-下南2A分4K-2339,AD-68","120.404785","23.67956","63fd305e-128a-4b8b-b1f0-cbf306301c3d","傳輸訊號強度","虎尾下湳子 _NB訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"e375e985-80ae-4b6e-a30f-8c061351f2a7","107P002虎尾西安里文化路","水利署","第五河川分署","3132015FL1070002","台電-虎化17","120.430824","23.700842","eb1260b8-d553-47c5-8761-dc9b1fe98061","淹水深度","虎尾西安里文化路_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"e375e985-80ae-4b6e-a30f-8c061351f2a7","107P002虎尾西安里文化路","水利署","第五河川分署","3132015FL1070002","台電-虎化17","120.430824","23.700842","3c98891d-25d7-4527-87a3-a75985f0b21f","傳輸訊號強度","虎尾文化路 _NB訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"f332a84a-2847-4155-8e58-f696f15630c6","芳苑草湖郵局淹水監控站","水利署","第四河川分署","3132014FLRD00029","彰化縣芳苑鄉二溪路草二段504號","120.3843","23.9585","eca1edea-9865-470f-9703-5dca618de135","淹水深度","芳苑草湖郵局淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"fb07c34d-a392-4092-8eda-4b135391f4e9","芳苑埤腳排水淹水監控站","水利署","第四河川分署","3132014FLRD00030","芳苑鄉太平路永興段142號","120.3304","23.9403","716a262e-0688-4bfa-9e09-7f3058333afc","淹水深度","芳苑埤腳排水淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"e375e985-80ae-4b6e-a30f-8c061351f2a7","107P002虎尾西安里文化路","水利署","第五河川分署","3132015FL1070002","台電-虎化17","120.430824","23.700842","7a4a1783-40f4-468f-a21f-56641449f661","傳輸訊號強度","虎尾文化路 _4G訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"969cc500-c74c-4aea-9f2a-687fa2135d92","107P003虎尾延平里下湳子","水利署","第五河川分署","3132015FL1070003","台電-下南2A分4K-2339,AD-68","120.404785","23.67956","1081256c-683a-4726-874a-7e74bb506b81","淹水深度","虎尾延平里下湳子_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"969cc500-c74c-4aea-9f2a-687fa2135d92","107P003虎尾延平里下湳子","水利署","第五河川分署","3132015FL1070003","台電-下南2A分4K-2339,AD-68","120.404785","23.67956","3f706dc0-2637-4383-9f4f-fc0a3a3da7e9","傳輸訊號強度","虎尾下湳子 _4G訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"e375e985-80ae-4b6e-a30f-8c061351f2a7","107P002虎尾西安里文化路","水利署","第五河川分署","3132015FL1070002","台電-虎化17","120.430824","23.700842","1e11db4b-82b4-4b0a-8a88-c69450d71f67","直流電壓","虎尾文化路 _電池電壓","電池電壓量測","淹水感測器","電力","V"
"969cc500-c74c-4aea-9f2a-687fa2135d92","107P003虎尾延平里下湳子","水利署","第五河川分署","3132015FL1070003","台電-下南2A分4K-2339,AD-68","120.404785","23.67956","390c06ea-c04d-4496-a4db-3d2d1ae645b5","直流電壓","虎尾下湳子 _電池電壓","電池電壓量測","淹水感測器","電力","V"
"b1588c8d-bfe7-4f26-805c-70d028ca8832","長治鄉_繁華郵局","水利署","第七河川分署","3132017FL4019","屏東縣長治鄉","120.5732","22.7022","0b651c2d-73c4-48c5-9126-97077e728900","淹水深度","長治鄉_繁華村郵局_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"45f623e3-d03e-4cfe-b34d-813736e96962","長治鄉_神農路","水利署","第七河川分署","3132017FL4020","屏東縣長治鄉","120.5366","22.7076","af3bcfc7-408f-4efc-9345-5ba05e7e3e5f","淹水深度","長治鄉_神農路_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"5387cfa7-452c-472a-9c70-9e8ca9e5b187","110P001元長潭東村禾耕豐農產加工","水利署","第五河川分署","3132015FL1080042","潭東村南安府1","120.29268","23.641262","d7456bfb-ef5f-4514-9714-831f9c1c5c4b","淹水深度","南安府淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"d7b70548-528a-4656-9d92-5fc7e5f9bd4a","南州鄉_同安國小","水利署","第七河川分署","3132017FL4018","屏東縣南州鄉","120.5223","22.4723","d4721f88-1309-474b-a329-20e7b7a74909","淹水深度","南州鄉_同安國小_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"d4c2fd9d-24ee-41f1-a18b-eaa37db33d5c","108P005台西五港村五條港霍安宮","水利署","第五河川分署","3132015FL1080056","五港村五條港霍安宮","120.20035","23.71636","6f350c6b-8c2b-464b-a453-19b85f6bc29c","淹水深度","南通釣具行淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"584cf0b9-2afc-4baf-a1ca-a34808329749","108P006台西五港村瓦厝東側","水利署","第五河川分署","3132015FL1080058","五港村瓦厝東側","120.210754","23.710455","e85970fe-74d3-44d8-8989-cd9d454c380f","淹水深度","威宇汽車工藝淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"a65543f1-28b7-473c-bb07-02aff416d651","108Q027太保後庄里","水利署","第五河川分署","3132015FL1080096","後庄里","120.326035","23.470318","e59d7f87-66a1-4c92-9dc1-86ab5ba6e828","淹水深度","後庄里淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"b9e524b7-427f-4e8b-a48b-23a3e7d8a15a","108P058口湖後厝村華鄉民宿","水利署","第五河川分署","3132015FL1080045","後厝村華鄉民宿","120.20043","23.543112","c2e47da5-f5bc-4232-9da2-dba2e26636e4","淹水深度","後厝村開元宮淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"e051e3f1-3eb6-456b-8342-c2b267bdd245","恆春鎮_湖內路","水利署","第七河川分署","3132017FL4010","湖內路","120.74743","21.99188","a612b0be-205d-4d8a-b756-db5c8b25f809","淹水深度","恆春鎮_湖內路_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"3adb89bc-d11e-4c4e-87d2-ad4ff05f5730","恆春鎮_恆南路","水利署","第七河川分署","3132017FL4009","恆南路","120.74548","21.99593","96d05561-7e35-4f87-90f1-7c3ead761fee","淹水深度","恆春鎮_恆南路_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"2ad2ffc6-8c56-42c6-8ea1-55005dd99081","108Q052鹿草施家村辦公處","水利署","第五河川分署","3132015FL1080138","施家村辦公處","120.312355","23.389652","53b798bb-0b39-45b1-bc34-f58a97f4490c","淹水深度","施家村淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"83a20c79-d671-4ca2-8447-ad470387ddcc","萬榮鄉紅葉村-紅葉國小","水利署","第九河川分署","3132019FL011","紅葉國小","121.3445","23.49485","38f48295-1623-4395-ae3d-a04dddd97968","淹水深度","萬榮鄉紅葉村-紅葉國小","淹水高度量測(高度0時每3HR回傳>10cm每5MIN回傳<10cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"6cf65d76-500c-472d-bc4f-54b707aa8840","美濃區_美濃浸信會","水利署","第七河川分署","3132017FL4021","屏東縣美濃區","120.5477","22.8974","9bb920f7-0434-4821-8b47-8ea5b97c70b1","淹水深度","美濃區_浸信會_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"9a31a388-6057-4503-9695-ac373e57646d","美濃區_天后宮","水利署","第七河川分署","3132017FL4001","高雄市美濃區永安路269巷1號","120.53998","22.89857","aad74e1c-7789-496d-b1e3-ef45d8b6e218","淹水深度","美濃區_天后宮_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"0a429e45-6f29-482d-adfb-5894cd37dc29","美濃區_中正一路","水利署","第七河川分署","3132017FL4002","中正一路","120.54183","22.90036","82d387d2-f8d0-4047-b964-a19bf5274f89","淹水深度","美濃區_中正一路_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
