"station_id","station_name","ciOrgname","OrgName","Code","Address","Longitude","Latitude","PQ_id","PQ_name","FullName","Description","ciCategory","CategoryInfos_Name","SIUnit"  
"5228a3a4-eeeb-4f7c-992b-fcdae3173ad4","員林山腳路淹水監控站","水利署","第四河川分署","3132014FLRD00025","員林巿鎮興里山腳路四段155號","120.60196","23.966717","459dec2d-43b9-42bb-b2e6-0ef6380283ba","淹水深度","員林山腳路淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"acc557f3-289d-45c1-92eb-a85eee00be04","埔心興霖路380巷淹水監控站","水利署","第四河川分署","3132014FLRD00032","埔心鄉舊館村興霖路380巷39號","120.5249","23.9585","6702134f-3ea5-4756-8829-6851105d7c9a","淹水深度","埔心興霖路380巷淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"8f3f4c5c-66d7-42f1-808f-801b9690d9a0","108I003西區紅瓦里重慶二街附近","水利署","第五河川分署","3132015FL1080047","紅瓦里重慶二街附近","120.43037","23.459888","6ae8e148-70b4-4261-9f42-ff28002285fd","淹水深度","重慶二街附近淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"dc6aec1b-e25e-43c3-8f75-003f0a51c9b7","埔心經口路57巷淹水監控站","水利署","第四河川分署","3132014FLRD00033","埔心鄉經口村經口路62號","120.5568","23.9462","51e7436f-67e9-4ce2-bdf5-8485ccd6d736","淹水深度","埔心經口路57巷淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"2784418c-ce89-4cb2-9642-a20078b156ef","埔心太平路淹水監控站","水利署","第四河川分署","3132014FLRD00034","彰化縣埔心鄉太平路716巷","120.54409","23.937128","ca118075-29c1-451b-b872-7c18a08adcb8","淹水深度","埔心太平路淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"070848ec-e8c2-453c-a499-435638f6cf55","員林南潭路1巷淹水監控站","水利署","第四河川分署","3132014FLRD00024","員林巿南興里南潭路1巷30弄24號","120.5603","23.9614","21220dbb-5a15-4ffa-914d-c268522591ba","淹水深度","員林南潭路1巷淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"ca2bd8b1-c176-4666-853c-fd935f08de9d","埔鹽埔鹽排水淹水監控站","水利署","第四河川分署","3132014FLRD00019","彰化縣埔鹽鄉南新村","120.46003","23.9941","85e473cd-52a5-4733-a844-b5a348593546","淹水深度","埔鹽埔鹽排水淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"fb58ebc3-a77c-42b3-8318-030ba872cb20","埔鹽大有排水淹水監控站","水利署","第四河川分署","3132014FLRD00017","彰化縣埔鹽鄉","120.4441","24.0209","afcf664f-9059-4007-b198-d4aff383d4ff","淹水深度","埔鹽大有排水淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"603a3d7a-cc5a-4105-bca0-5e195cc07c93","埔鹽瓦瑤排水淹水監控站","水利署","第四河川分署","3132014FLRD00018","彰化縣埔鹽鄉","120.4612","24.004","da38d7bb-489d-400b-96d6-5d183c37189e","淹水深度","埔鹽瓦瑤排水淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"e2432168-c312-4964-b9e8-a82d8b1b74bd","108Q037朴子崁後里埔中央","水利署","第五河川分署","3132015FL1080120","崁後里埔中央","120.22705","23.444075","b9e93425-9327-41f0-863a-7efadb04fd64","淹水深度","崁後里1淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"168a7312-43fa-468b-83b3-cac1b1bc22ed","吉安鄉仁和村-海岸路334號","水利署","第九河川分署","3132019FL003","花蓮縣花蓮市豐村路113號","121.59549","24.00624","f5cd2e2a-5314-4677-9e63-ba8ac6e00003","淹水深度","吉安鄉仁和村-海岸路334號","淹水高度量測(高度0時每3HR回傳>10cm每5MIN回傳<10cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"364ca274-82d8-44c9-8545-9f0191a276d0","108P036大埤北鎮村浚騰汽車","水利署","第五河川分署","3132015FL1080128","北鎮村浚騰汽車","120.38993","23.637018","89fb1e7c-1b95-4874-8e0d-83463d48cf80","淹水深度","浚騰汽車淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"701f19c4-3630-49fb-a3ba-fb30d91752ae","108P012褒忠馬鳴村佳宏寵物畜牧場","水利署","第五河川分署","3132015FL1080145","馬鳴村佳宏寵物畜牧場","120.2779","23.6945","a89a0552-1216-432e-b55d-bcc9d69e81d5","淹水深度","馬鳴橋、佳宏寵物畜牧場淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"c8a8b81f-a1ee-43a1-9b50-a211f0964beb","壽豐鄉共和村-退輔會農場旁水尺 ","水利署","第九河川分署","3132019FL010","退輔會農場旁水尺","121.5147","23.87166","5eb0dbf5-b499-435f-b342-880f901c2366","淹水深度","壽豐鄉共和村-退輔會農場旁水尺","淹水高度量測(高度0時每3HR回傳>10cm每5MIN回傳<10cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"ae1914cf-6170-4c7c-8495-d105c7ffdbc0","108P025土庫埤腳里福安宮三山國王廟","水利署","第五河川分署","3132015FL1080021","埤腳里福安宮三山國王廟","120.347694","23.66673","5eafb6f0-da64-4ffc-bb6a-47df79ad20de","淹水深度","埤腳里福安宮三山國王廟淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"b5e709d0-e519-4c90-a881-68678b2ab611","108P022土庫埤腳里辦公處","水利署","第五河川分署","3132015FL1080137","埤腳里辦公處","120.3638","23.675863","99a3380b-92a2-43cb-8769-0390afa13e76","淹水深度","埤腳里辦公處淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"63e9a933-7c1c-4cc5-903b-0036535cdd8f","108Q013六腳港美村六腳鄉立幼兒園","水利署","第五河川分署","3132015FL1080006","港美村六腳鄉立幼兒園","120.29208","23.526794","a0226d79-7ae2-4e74-b89a-9a069ab7bf0d","淹水深度","惟俊實業有限公司淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"13075a0b-f029-4bf1-9902-6756e1090389","108Q068竹崎鄉灣橋村圓崇國小","水利署","第五河川分署","3132015FL1080052","灣橋村圓崇國小","120.50607","23.490454","2a84b7c7-7ecf-4f73-ab3a-ff2e32e9ff38","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"732db93c-ffbf-4dc0-92ba-fd52b79fc757","1-南投草屯北投里碧興路二段","水利署","第三河川分署","3132013FLSHJ0001","南投草屯北投里碧興路二段","120.649","23.9917","3bd62f59-bde3-4b9b-913a-b9aab25e28f7","淹水深度","淹水深度(3132013FLSHJ0001)","淹水深度量測","淹水感測器","淹水深度","cm"
"b5a70e48-aab9-4e4e-9693-f5833a2345e8","108Q077溪口鄉林腳村鎮亨宮","水利署","第五河川分署","3132015FL1080032","林腳村鎮亨宮","120.36953","23.601402","4f25004f-4a8f-4c66-a463-19eeb9765d04","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"8637de38-d60a-48cf-8447-69806f9350f8","108Q057太保魚寮保安宮三山國王","水利署","第五河川分署","3132015FL1080106","魚寮保安宮三山國王","120.355286","23.481667","1de1a12d-3bbb-44d6-a9f2-642c5b2cf564","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"e58e6095-158b-4e54-bdb1-c9cfe4f3258f","108Q074鹿草鄉豐稠村明安宮","水利署","第五河川分署","3132015FL1080107","豐稠村明安宮","120.28855","23.417192","ee293784-31c6-4de1-82c8-6a4ab8c1147e","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"683c6c97-f2ca-47d5-b61d-9bffa244516f","108Q056太保市梅埔里辦公處","水利署","第五河川分署","3132015FL1080037","梅埔里辦公處","120.339775","23.442202","eeccfdc0-19cc-4018-8f32-181c300768a6","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"38776cf2-e91a-4a3a-b307-e76aab482248","108Q066民雄鄉大崎村大崎抽水站","水利署","第五河川分署","3132015FL1080101","大崎村大崎抽水站","120.45809","23.515303","47a3df39-77c1-4ab8-80e2-390ea8d22b8d","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"105b9fb7-8b2c-4376-be50-4afb16e08e8b","108Q062布袋鎮貴舍里辦公處","水利署","第五河川分署","3132015FL1080112","貴舍里辦公處","120.211365","23.425337","3aaa498f-700c-4f60-9fe5-2f9d000ed67c","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"cc05a1d3-6035-4aec-b109-656bbb104591","108Q065民雄鄉豐收村新瑞義瓷器五金","水利署","第五河川分署","3132015FL1080086","豐收村新瑞義瓷器五金","120.4463","23.553116","357c90ef-4ba0-4237-86f3-3f5bc0e0ac81","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"00e9d449-ebac-4980-a715-e9db5eb2c8a6","108Q072梅山鄉梅東村萬應廟","水利署","第五河川分署","3132015FL1080091","梅東村萬應廟","120.5606","23.576796","48c3b3fb-59cf-4535-a407-3e9dc4a4d0f5","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"0b3e6892-e5db-4c72-b11f-86a9d9212d01","108Q069竹崎鄉復金村竹崎分局復金派出所","水利署","第五河川分署","3132015FL1080108","復金村竹崎分局復金派出所","120.570274","23.526043","d91b7155-867d-4a43-b858-1da79e4567d1","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"b53d593c-c8e1-4fb9-b271-d05721c6dad5","108Q067朴子市崁前里竹村國小","水利署","第五河川分署","3132015FL1080081","崁前里竹村國小","120.23579","23.441149","ea4f9a49-a832-46f3-8a0a-361f7d267ad5","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"b246a0f6-876e-46c5-82f4-373bcd30126c","108Q063布袋鎮復興里新塭嘉應廟","水利署","第五河川分署","3132015FL1080097","鎮復興里新塭嘉應廟","120.1612","23.326881","479ef0d1-267d-4e10-a1bb-361fc54e8952","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"474c131e-7cfc-41eb-b868-406b46e9a70f","9-南投縣東山路排水與貓羅溪匯流口","水利署","第三河川分署","3132013FLSHJ0009","南投縣東山路排水與貓羅溪匯流口","120.697","23.9151","36a6ff6c-0304-4c50-ae17-f32d15d16899","淹水深度","淹水深度(3132013FLSHJ0009)","淹水深度量測","淹水感測器","淹水深度","cm"
"87162e4b-5a2b-4d8c-b987-9140b8c0abe1","108Q076新港鄉大潭村後底湖","水利署","第五河川分署","3132015FL1080004","大潭村後底湖","120.36633","23.539183","5a25f20b-31ce-4635-97dc-131ca4b73284","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"3e8ec194-7659-4571-af76-2e6626c8ad8a","108P041口湖埔北村善德爺","水利署","第五河川分署","3132015FL1080031","埔北村善德爺","120.193016","23.615206","e0c63d1e-7724-4a8d-a24e-0e242746bfc1","淹水深度","淹水高度_108P041口湖埔北村善德爺","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"c461975f-b8c7-4c11-a7a4-3de11eb87393","3-南投市漳興里華陽路至貓羅溪環河道路間","水利署","第三河川分署","3132013FLSHJ0003","南投市漳興里華陽路至貓羅溪環河道路間","120.688","23.9368","9fa1951f-d5a6-4c04-a02f-5c3db80e7f8a","淹水深度","淹水深度(3132013FLSHJ0003)","淹水深度量測","淹水感測器","淹水深度","cm"
"ad0af4e8-fefc-40ef-b5e7-7a335153dcf5","108Q064布袋鎮菜舖里大眾爺廟","水利署","第五河川分署","3132015FL1080134","菜舖里大眾爺廟","120.215515","23.384321","509f1718-a1ac-4ff1-b7d2-503e984348b4","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"a5aef3a0-1e1f-4fea-9b5c-523d698892fc","5-南投縣草屯鎮中正路344-37號","水利署","第三河川分署","3132013FLSHJ0005","南投縣草屯鎮中正路344-37號","120.719","23.9789","e9f33383-c7d6-43a5-b6c4-905601eca720","淹水深度","淹水深度(3132013FLSHJ0005)","淹水深度量測","淹水感測器","淹水深度","cm"
"d8144180-cded-40a8-8ec0-3929f482f021","2-南投埔里向善里觀音路34號","水利署","第三河川分署","3132013FLSHJ0002","南投埔里向善里觀音路34號","120.917336","23.986938","ba8e03f3-fa41-41b5-8342-53b30e48c26d","淹水深度","淹水深度(3132013FLSHJ0002)","淹水深度量測","淹水感測器","淹水深度","cm"
"2d0368ec-e84a-46f9-a440-c130170dee86","108Q019東石港口村蚶子寮","水利署","第五河川分署","3132015FL1080017","港口村蚶子寮","120.181366","23.500586","e4474416-8eb4-4b28-90eb-de8e9b4b944e","淹水深度","笨港口港口宮、下楫國小淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"260104d7-a0f3-4f26-8c0c-579b7a5ffc4a","108Q014六腳魚寮村","水利署","第五河川分署","3132015FL1080020","魚寮村","120.2505","23.517817","cf5e6ba6-dc77-4f55-bdc2-922b26134e14","淹水深度","魚寮村淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"504b2fba-4349-45c4-8b4e-f57fdca4ff47","鹿港橋頭排水淹水監控站","水利署","第四河川分署","3132014FLRD00012","彰化縣鹿港橋","120.4402","24.0464","2c422fe1-e41f-4f82-9b16-2a09eb5a5fb7","淹水深度","鹿港橋頭排水淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"af367e34-a91c-477a-968d-9d9ced33dd3d","鹿港顏厝排水淹水監控站","水利署","第四河川分署","3132014FLRD00013","彰化縣鹿港","120.4311","24.0649","2ddbb59e-a81a-4b88-b72f-f5447491b167","淹水深度","鹿港顏厝排水淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"d34f8fa7-0567-4d39-b72c-6883a0c0c4fa","鹿港公會堂淹水感測","水利署","第四河川分署","3132014FLRD00003","彰化縣鹿港鎮洛津里埔頭街鹿港公會堂(鹿港老街)","120.4316","24.0573","d9d3d962-24ea-46ea-9293-44ba9f711f43","淹水深度","鹿港公會堂淹水感測","地面水淹水感測","淹水感測器","淹水深度","cm"
"2de40b95-49c5-45b4-8db4-dbf8dceb1c3a","108P037四湖泊東村普天宮","水利署","第五河川分署","3132015FL1080140","泊東村普天宮","120.15206","23.63023","959380b4-6c77-4981-9626-e97c5703f71a","淹水深度","普天宮淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"934b2d54-339e-4976-ac4d-99a1ad4e5319","108Q034朴子崁後里敦睦宮","水利署","第五河川分署","3132015FL1080121","崁後里敦睦宮","120.23046","23.446444","c8b4f7e0-f46a-4c90-9d07-098f437231ad","淹水深度","敦睦宮淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"d090f33f-34fd-4300-ac34-aadb308c75bf","豐濱鄉港口村-大港口51號 ","水利署","第九河川分署","3132019FL012","港口村大港口51號","121.4976","23.46909","2482ad6d-e88b-4c19-a9ef-fa10dd3bf7f7","淹水深度","豐濱鄉港口村-大港口51號 ","淹水高度量測(高度0時每3HR回傳>10cm每5MIN回傳<10cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"fc450788-a2b1-4c68-83b4-e700e029bc17","108Q012六腳港美村六腳大排水溝","水利署","第五河川分署","3132015FL1080014","港美村六腳大排水溝","120.2969","23.527777","0a1b96f1-24a8-4607-8ee4-bec19f50e00a","淹水深度","港美村1淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"7c307652-8ebb-4a18-9ad0-04215b0881a0","108P055北港水埔里","水利署","第五河川分署","3132015FL1080001","水埔里","120.27927","23.54905","445607e1-da64-42d7-b394-83ea5653404a","淹水深度","雲163縣道淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"47ecbe91-da6e-411b-9601-7eb3c52cb84e","108P032四湖溪底村東光國小","水利署","第五河川分署","3132015FL1080060","溪底村東光國小","120.27266","23.649063","d015b698-4d90-4b04-b898-d8bea09d4a5d","淹水深度","雲116縣道淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"c8f0ec8a-b5e6-448c-b2cb-b2575d789eb6","雲林斗南仁德橋","水利署","第五河川分署","3132015RV1070001","斗南仁德橋下游橋樑上","120.49547","23.66735","b729bc86-69d9-49d8-b3ce-07f673878b9d","傳輸訊號強度","雲林斗南仁德橋 _4G訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"c8f0ec8a-b5e6-448c-b2cb-b2575d789eb6","雲林斗南仁德橋","水利署","第五河川分署","3132015RV1070001","斗南仁德橋下游橋樑上","120.49547","23.66735","fe1751d7-9c40-4949-b69d-8a63e85994a5","傳輸訊號強度","雲林斗南仁德橋 _NB訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"c8f0ec8a-b5e6-448c-b2cb-b2575d789eb6","雲林斗南仁德橋","水利署","第五河川分署","3132015RV1070001","斗南仁德橋下游橋樑上","120.49547","23.66735","e523437e-9471-4b64-aa7f-df57defc055c","水位","雲林斗南仁德橋_絕對高程","河川水位量測","淹水感測器","水文","m"
"0e66b0f8-b7b4-40a0-897c-e59c2cc58fd6","110P003北港農工","水利署","第五河川分署","3132015FL1080085","新街里ACDelco東昌汽車輪胎保養廠","120.304794","23.583727","31ba7585-5a7b-46ec-8258-32e7f8b1c753","淹水深度","雲林北港農工淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"12f8db0c-392d-467f-b7f6-158459474f79","108Q050布袋龍江里卿雲廟","水利署","第五河川分署","3132015FL1080135","龍江里卿雲廟","120.17035","23.385744","301f6783-3afa-4de3-8f41-60f731ac40dc","淹水深度","新厝里淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"1c8f0f5d-7940-4734-b59a-4f0031ef5304","107Q002新港南崙村溪底寮","水利署","第五河川分署","3132015FL1070009","台電-溪底寮40K-1517,BE-44新港鄉公所-路燈075689","120.343544","23.581772","25b05237-3424-4d4f-8ace-2e20e2441f8e","傳輸訊號強度","新港平安壇 _4G訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"1c8f0f5d-7940-4734-b59a-4f0031ef5304","107Q002新港南崙村溪底寮","水利署","第五河川分署","3132015FL1070009","台電-溪底寮40K-1517,BE-44新港鄉公所-路燈075689","120.343544","23.581772","a7eecccc-b72c-4bc0-ba2b-c55b69f980e8","淹水深度","新港南崙村溪底寮_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"1c8f0f5d-7940-4734-b59a-4f0031ef5304","107Q002新港南崙村溪底寮","水利署","第五河川分署","3132015FL1070009","台電-溪底寮40K-1517,BE-44新港鄉公所-路燈075689","120.343544","23.581772","65b4bac7-85c5-46ec-b44a-fb0a902ac2bd","傳輸訊號強度","新港平安壇 _NB訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"28668091-4b05-4d5b-9068-2d75f177da6a","107Q001溪口美南村天赦","水利署","第五河川分署","3132015FL1070008","溪口鄉公所-路燈061732","120.373505","23.584955","3eca3646-cc6e-46f1-966f-a9b4fc4a901a","傳輸訊號強度","溪口天赦社區奉安宮_NB訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"28668091-4b05-4d5b-9068-2d75f177da6a","107Q001溪口美南村天赦","水利署","第五河川分署","3132015FL1070008","溪口鄉公所-路燈061732","120.373505","23.584955","e8cd2780-20af-4f88-86df-b5aa908b55f7","淹水深度","溪口美南村天赦_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"d47ba0d4-cf73-487a-8ecc-061e2820902f","108Q001溪口溪北村溪口小柴林腳三仙宮","水利署","第五河川分署","3132015FL1080025","溪北村溪口小柴林腳三仙宮","120.380005","23.597458","4fa1783c-23cd-4245-8b7b-b8da0537465a","淹水深度","溪口小柴林腳三仙宮淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"0df0d309-29c9-44df-95a6-ad174148388f","108Q017六腳溪厝村溪墘厝","水利署","第五河川分署","3132015FL1080094","溪厝村溪墘厝","120.26639","23.49593","fb2a051d-6037-49df-8596-18c46d0d1be2","淹水深度","溪厝村1淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"05b6ae2e-79b8-4e23-b00a-375cbc8ed799","溪湖向上路64淹水監控站","水利署","第四河川分署","3132014FLRD00027","溪湖鎮湖東里向上路42之3號","120.4859","23.9682","5dd84c8b-2bef-422b-9e32-24265c7b512a","淹水深度","溪湖向上路64淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"6cf65d76-500c-472d-bc4f-54b707aa8840","美濃區_美濃浸信會","水利署","第七河川分署","3132017FL4021","屏東縣美濃區","120.5477","22.8974","5190bc68-24d0-4a07-9182-1c7047bc3dbf","直流電壓","路面淹水站_浸信會_電池電壓","電池電壓量測","淹水感測器","電力","V"
"c6da4d65-dd23-40dc-8148-5fc54ff12b1a","枋寮鄉_隆安幼兒園","水利署","第七河川分署","3132017FL4011","屏東縣枋寮鄉","120.6044","22.3627","7548a289-ccfd-47c1-a1ed-2c6a9a1593ce","直流電壓","路面淹水站_隆安幼兒園_電池電壓","電池電壓量測","淹水感測器","電力","V"
"93df25d4-47e3-481a-b1b1-b14a16a00e1f","佳冬鄉_焰溫村炯興路","水利署","第七河川分署","3132017FL4014","屏東縣佳冬鄉","120.5231","22.4224","905d475f-48b2-42a4-bfcb-d7f1f15ce877","直流電壓","路面淹水站_焰溫村_電池電壓","電池電壓量測","淹水感測器","電力","V"
