"station_id","station_name","ciOrgname","OrgName","Code","Address","Longitude","Latitude","PQ_id","PQ_name","FullName","Description","ciCategory","CategoryInfos_Name","SIUnit"  
"45f623e3-d03e-4cfe-b34d-813736e96962","長治鄉_神農路","水利署","第七河川分署","3132017FL4020","屏東縣長治鄉","120.5366","22.7076","9dab6fa3-7544-49e9-a22c-c364815761ee","直流電壓","路面淹水站_神農路_電池電壓","電池電壓量測","淹水感測器","電力","V"
"d7b70548-528a-4656-9d92-5fc7e5f9bd4a","南州鄉_同安國小","水利署","第七河川分署","3132017FL4018","屏東縣南州鄉","120.5223","22.4723","b62a98cd-d7a7-4e43-a747-abc702b6fe91","直流電壓","路面淹水站_同安國小_電池電壓","電池電壓量測","淹水感測器","電力","V"
"95edb732-075f-45f0-a94e-a9b8c351d4cf","林邊鄉_林邊郵局","水利署","第七河川分署","3132017FL4015","屏東縣林邊鄉","120.5162","22.4335","d7c4b554-6c3f-4405-8fc2-d9927fd4062a","直流電壓","路面淹水站_林邊郵局_電池電壓","電池電壓量測","淹水感測器","電力","V"
"38505796-1525-4c8b-9d5c-27fea47db00f","路面淹水感知器","水利署","第七河川分署","3132017FL9999","湖內路","120","23","71f0faf5-f1eb-44a0-b27f-e279f8f0c681","直流電壓","路面淹水監測站_湖內路_電池電壓","電池電壓量測","淹水感測器","電力","V"
"38505796-1525-4c8b-9d5c-27fea47db00f","路面淹水感知器","水利署","第七河川分署","3132017FL9999","東隆宮","120","23","8f02f071-717a-45e8-a1de-884f14767bdd","直流電壓","路面淹水監測站_東隆宮_電池電壓","電池電壓量測","淹水感測器","電力","V"
"38505796-1525-4c8b-9d5c-27fea47db00f","路面淹水感知器","水利署","第七河川分署","3132017FL9999","恆南路","120","23","86837ab3-3a0e-43c7-a311-5e3b86261ee9","直流電壓","路面淹水監測站_恆南路_電池電壓","電池電壓量測","淹水感測器","電力","V"
"b1588c8d-bfe7-4f26-805c-70d028ca8832","長治鄉_繁華郵局","水利署","第七河川分署","3132017FL4019","屏東縣長治鄉","120.5732","22.7022","a6c94beb-3d04-48f9-b8ac-9d3df400ba30","直流電壓","路面淹水站_繁華村郵局_電池電壓","電池電壓量測","淹水感測器","電力","V"
"38505796-1525-4c8b-9d5c-27fea47db00f","路面淹水感知器","水利署","第七河川分署","3132017FL9999","高雄市美濃區永安路269巷1號","120","23","bd5006d1-799d-4cd7-870d-dc1a4b3b14df","直流電壓","路面淹水監測站_天后宮_電池電壓","電池電壓量測","淹水感測器","電力","V"
"38505796-1525-4c8b-9d5c-27fea47db00f","路面淹水感知器","水利署","第七河川分署","3132017FL9999","旗山區中南街","120","23","17950c4b-6f7a-4b1c-ac9b-0291b4cdec70","直流電壓","路面淹水監測站_中南街_電池電壓","電池電壓量測","淹水感測器","電力","V"
"cbd3eec7-9c3c-46e5-a556-5d7c59e843b0","108Q022六腳古林村古林","水利署","第五河川分署","3132015FL1080084","古林村古林","120.22299","23.484276","c5cea5d0-e29c-412c-979b-a7c7f9bced3d","淹水深度","過溝仔淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"af7ded59-d0f0-43e4-bab9-24a0a5812e1f","108P049口湖謝厝村嘉建造公司","水利署","第五河川分署","3132015FL1080116","謝厝村嘉建造公司","120.19099","23.575975","f80458ca-dab5-4ddc-82c1-20761e2bec1e","淹水深度","嘉建造公司淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"eec50362-c491-4179-b169-e741fcd0bc84","彰化中山路二段874巷淹水監控站","水利署","第四河川分署","3132014FLRD00010","彰化縣龍山里中山路二段920巷110之7號","120.5534","24.0822","342f959c-f3b7-49d0-8646-1f38183a4878","淹水深度","彰化中山路二段874巷淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"b0c595d1-671b-4c55-9079-376998a413d6","彰化台化街淹水監控站","水利署","第四河川分署","3132014FLRD00009","彰化縣彰化市台化街86巷","120.563","24.0847","74720533-f9f4-4bf6-a7e5-ff49c227faa5","淹水深度","彰化台化街淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"da45d291-602b-4638-9e7a-95ad8ebe02b4","旗山區_中南街","水利署","第七河川分署","3132017FL002","旗山區中南街","120.46973","22.8422","e7894ca7-1d57-4b13-94a6-3c9df55ccd21","淹水深度","旗山區_中南街_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"8e013e77-8bcb-41cf-bd3b-ffb73d21fc0c","旗山區_石岩寺","水利署","第七河川分署","3132017FL001","旗山區石岩寺","120.46482","22.83931","a3eceaca-6505-4f94-8a77-78a1da99c7d0","淹水深度","旗山區_石岩寺_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"10f9ded5-6aba-43f4-8235-38157c96b275","福興下林排水淹水監控站","水利署","第四河川分署","3132014FLRD00016","彰化縣福興鄉頂粘街","120.4045","24.0314","4fd3aeeb-d79c-4b2f-8acd-edda8049fe95","淹水深度","福興下林排水淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"25f88e3a-a5c7-4688-88b2-9261c8441e28","福興秀厝排水淹水監控站","水利署","第四河川分署","3132014FLRD00014","彰化縣鹿港鎮永康路140巷9弄","120.4311","24.0649","93a87c32-d063-424c-b2f0-04dd21bf284e","淹水深度","福興秀厝排水淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"e9aa3574-8013-43f3-bb90-c3b56f96940c","福興二港排水淹水監控站","水利署","第四河川分署","3132014FLRD00015","福興鄉二港村福正路172號","120.4178","24.0458","e0316f65-783c-46e1-b3d3-c8a61def8a2b","淹水深度","福興二港排水淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"bbce0192-4e0a-4f2b-85e2-68d19da875b4","108P008台西台西村台西國小","水利署","第五河川分署","3132015FL1080131","台西村台西國小","120.199905","23.701916","82964de1-4786-40e8-8803-8f80f0982541","淹水深度","臺西國小淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"a76dc9ff-2d18-4ce8-87b8-355e724dc6be","108P004台西永豐村明德寺","水利署","第五河川分署","3132015FL1080100","和豐村明德寺","120.21136","23.724232","f1216be0-0f73-46a9-b638-3424ad741653","淹水深度","臺西鄉農會淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"93d0fe1c-bb94-42e4-88a6-deae21864536","線西番雅溝淹水監控站","水利署","第四河川分署","3132014FLRD00008","彰化縣線西鄉","120.4678","24.1081","caae5de8-1022-4e55-a106-f4f0da521304","淹水深度","線西番雅溝淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"b51559f1-5486-43e1-b5df-b6ef9794b477","108Q028東石型厝村張元帥堂","水利署","第五河川分署","3132015FL1080023","型厝村張元帥堂","120.150925","23.474434","bfff2890-5b49-46c9-a09d-6ccda10d2ea2","淹水深度","鄧繁殖場淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"6878b5e5-8a71-4f7f-ad17-8d4d88721bf5","吉安鄉福興村-舊村五街80號","水利署","第九河川分署","3132019FL002","花蓮縣光復鄉花52鄉道18號","121.42053","23.643986","f2124f1b-326a-4220-8eba-dd7a64ab1764","淹水深度","吉安鄉福興村-舊村五街80號","淹水高度量測(高度0時每3HR回傳>10cm每5MIN回傳<10cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"d7ef1118-6a4c-43bc-99ee-cff373f44f54","108Q024太保舊埤里","水利署","第五河川分署","3132015FL1080054","舊埤里","120.3471","23.491552","1657e432-96d9-4415-a7b7-06c5474f9836","淹水深度","舊埤里淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"18df70c7-3dd3-4cf2-8e9b-1d29676ceae8","108Q020東石鰲鼓村","水利署","第五河川分署","3132015FL1080055","鰲鼓村","120.17379","23.493902","b19012c8-ba97-4f2f-94af-bf9034b91037","淹水深度","鰲鼓村淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"eb3a7a3a-b592-4b16-b352-ff664d091986","108Q021六腳灣南村娘媽堂","水利署","第五河川分署","3132015FL1080099","灣南村娘媽堂","120.308365","23.498186","13085f69-f6f5-440d-9e03-dbea8be47028","淹水深度","灣內1號淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"8cec775d-7f81-4e02-8f22-3e1e132fde39","中興路四段763巷","水利署","第八河川分署","A130618FLCHP000","臺東縣臺東市中興路四段763巷","121.0866","22.773193","fba44c13-b77b-4df0-9e48-d4728333c81e","淹水深度","主要站淹水深度","量測淹水深度","淹水感測器","淹水深度","cm"
"0289c46e-5676-4866-be4d-8e1b4f04dbf0","卓溪鄉立山村-山里一號橋右岸","水利署","第九河川分署","3132019FL013","山里一號橋右岸","121.3131","23.43092","e57821a7-8080-46d3-b4ff-248b3c135239","淹水深度","卓溪鄉立山村-山里一號橋右岸","淹水高度量測(高度0時每3HR回傳>10cm每5MIN回傳<10cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"1381cc45-2b0d-42cc-ba25-872d4434c96f","107P004斗南信義育幼院","水利署","第五河川分署","3132015FL1070004","斗南鎮公所-信育幼院院門口反光鏡稈","120.50339","23.670124","c74c0ae7-50cf-4a0c-9de0-5f9095ce077f","傳輸訊號強度","斗南信義育幼院_NB訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"1381cc45-2b0d-42cc-ba25-872d4434c96f","107P004斗南信義育幼院","水利署","第五河川分署","3132015FL1070004","斗南鎮公所-信育幼院院門口反光鏡稈","120.50339","23.670124","6cf8b403-41e5-4c8a-a40b-0dac0edd18f8","直流電壓","斗南信義育幼院_電池電壓","電池電壓量測","淹水感測器","電力","V"
"1381cc45-2b0d-42cc-ba25-872d4434c96f","107P004斗南信義育幼院","水利署","第五河川分署","3132015FL1070004","斗南鎮公所-信育幼院院門口反光鏡稈","120.50339","23.670124","ce23d416-c419-4034-9906-46960b363228","淹水深度","斗南信義育幼院_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"1381cc45-2b0d-42cc-ba25-872d4434c96f","107P004斗南信義育幼院","水利署","第五河川分署","3132015FL1070004","斗南鎮公所-信育幼院院門口反光鏡稈","120.50339","23.670124","87730710-4a46-48da-9763-493d2aa985b9","傳輸訊號強度","斗南信義育幼院_4G訊號強度","訊號強度量測","淹水感測器","其他","dBm"
"159388b0-a979-41b5-a6d1-e45a4cf626b6","田中德安岩淹水監控站","水利署","第四河川分署","3132014FLRD00046","田中鎮東源里山腳路三段23巷3號","120.6036","23.854","857242b3-afad-481b-b8db-c99bc53bee92","淹水深度","田中德安岩淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"a9128da1-c0ae-40de-a545-3d0e109acc2e","109Q002 朴子竹村里藍天社區","水利署","第五河川分署","3132015FL1090002","藍天社區","120.24745","23.443693","5b6c218e-07ee-4f27-b0c8-3df797a3d9ae","淹水深度","朴子竹村里藍天社區淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"6e1c0af6-580e-4255-a4af-3a978cefb314","枋寮鄉_德聖路","水利署","第七河川分署","3132017FL4012","屏東縣枋寮鄉","120.5525","22.3947","68886e97-300d-4ab5-98d3-0f8c3c16b824","淹水深度","枋寮鄉_枋寮德聖路_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"4ad7a52c-c011-4775-af3d-51d371d5e63f","107Q010東石掌潭村掌潭","水利署","第五河川分署","3132015FL1070017","東石鄉公所-保安宮正門前路燈桿","120.17317","23.418444","2d196327-eeb0-477f-aa71-5cb9c58a64b8","直流電壓","東石保安宮_電池電壓","電池電壓量測","淹水感測器","電力","V"
"178a7f36-d720-40aa-b5ed-07c04efa77f0","6-M1-南投南埔路排水支線與隘寮溪匯流口","水利署","第三河川分署","3132013FLSHJ0006","南投南埔路排水支線與隘寮溪匯流口","120.717","23.9793","a241adea-b9af-4e66-a3f7-7031685337e4","淹水深度","淹水深度(3132013FLSHJ0006)","淹水深度量測","淹水感測器","淹水深度","cm"
"ead17bf4-c66a-461f-a87e-96d548fc1461","108P023土庫埤腳里霹靂布袋戲","水利署","第五河川分署","3132015FL1080008","埤腳里霹靂布袋戲","120.35048","23.672218","d5306537-7e33-44ce-9f99-3d653f618ec4","淹水深度","雲101縣道淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"1c8f0f5d-7940-4734-b59a-4f0031ef5304","107Q002新港南崙村溪底寮","水利署","第五河川分署","3132015FL1070009","台電-溪底寮40K-1517,BE-44新港鄉公所-路燈075689","120.343544","23.581772","5675edbb-d86f-4198-8b30-75238a1f3cdc","直流電壓","新港平安壇 _電池電壓","電池電壓量測","淹水感測器","電力","V"
"fc808774-794a-4cd9-acea-27578343eaee","108Q011六腳港美村查天宮","水利署","第五河川分署","3132015FL1080129","港美村查天宮","120.29653","23.532175","95de598a-d40a-4111-a027-00d4f57e0f43","淹水深度","港美村2淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"89dea886-7465-42ad-a52d-5b4d3006150c","111Q004新港西庄村嘉75-1縣道","水利署","第五河川分署","3132015FL108Q002","新港西庄村嘉75-1縣道","120.37569","23.567078","2fc9ea30-54bd-4aa2-bfd2-2db35de1b7c9","淹水深度","新港西庄村嘉75-1縣道淹水深度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"1d629f8c-bc36-4c24-a322-a73635e3359c","林邊鄉_仁鵬遊湖公司","水利署","第七河川分署","3132017FL4017","屏東縣林邊鄉","120.5001","22.4518","eeed0196-22a0-44ff-82f3-d378dbbd7d5f","直流電壓","路面淹水站_大鵬灣_電池電壓","電池電壓量測","淹水感測器","電力","V"
"8990ce95-2301-470d-9086-c6676705ac63","彰化小天台淹水監控站","水利署","第四河川分署","3132014FLRD00011","彰化市向陽里中央路223巷133號","120.5273","24.0645","06b20051-13fa-490a-b010-54bcb8053b47","淹水深度","彰化小天台淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"66531068-3d24-4714-96e6-41abb21a6e86","108P017斗南東明里台灣中油佳得美雲林站","水利署","第五河川分署","3132015FL1080063","東明里台灣中油佳得美雲林站","120.4992","23.685022","9901e77f-5c7b-47b9-8d52-9fe14094b4af","淹水深度","斗南東明里台灣中油佳得美雲林站淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"72acdd99-03f0-43e0-8d24-bf71eef6d57c","108P040元長內寮村侯氏實業有限公司","水利署","第五河川分署","3132015FL1080113","內寮村侯氏實業有限公司","120.34319","23.610933","a3f686b0-22af-429c-b06c-aed96075bf2d","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"43bd51f6-fe70-4013-85f8-09456cf437d3","108Q007民雄福權村中油民雄交流道站","水利署","第五河川分署","3132015FL1080069","福權村中油民雄交流道站","120.409325","23.560125","bc1f8b60-2445-4141-b5e3-3fa0b8a0a274","淹水深度","保安宮淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"3dc1b552-bcb8-4722-8790-6d343f09752a","員林中山路2段淹水監控站","水利署","第四河川分署","3132014FLRD00023","員林巿和平里中山路2段369巷2弄15之11號","120.5718","23.969","0429083f-09d2-40b6-a109-f2323e189aa0","淹水深度","員林中山路2段淹水監控站","地面淹水感測","淹水感測器","淹水深度","cm"
"bf4f3db9-e26d-4228-a6aa-e009bd4193f8","108P054口湖台子村蚶仔寮王家祠堂","水利署","第五河川分署","3132015FL1080040","台子村蚶仔寮王家祠堂","120.154945","23.55546","bd4e46d6-b9b3-404a-93fb-1c97b506fccd","淹水深度","台子村淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"a324f79a-e633-4fd3-b36b-6a651251b1f7","111Q003太保埤鄉里","水利署","第五河川分署","3132015FL111Q003","太保埤鄉里","120.38627","23.486553","2e093643-b4e7-445f-bfd5-f84a9b04be8f","淹水深度","太保埤鄉里淹水深度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"d83ac636-3d28-43fe-96a9-5c33dde8aebe","4-南投市三和里縣議會前中興路及美芳路口","水利署","第三河川分署","A130613FLSHJ0004","南投市三和里縣議會前中興路及美芳路口","120.691","23.9032","f6cda132-9dbe-4863-bcef-2519216c6fe9","淹水深度","淹水深度(3132013FLSHJ0004)","淹水深度量測","淹水感測器","淹水深度","cm"
"69fdbe51-1761-4da6-81f0-127f3efa2c20","108Q070東石鄉西崙村靈慈宮","水利署","第五河川分署","A130615FL1080095","西崙村慈零宮","120.18431","23.433458","24f1e1fd-d959-425c-944d-611f62dad05f","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"846cab0a-f056-4100-88a1-54eb8bed2228","108Q073鹿草鄉三角村2","水利署","第五河川分署","A130615FL1080051","三角村辦公處","120.34116","23.399904","0e5c5e95-4602-4933-8ad0-0ddc178f2523","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"e040cbc5-e893-4a32-b3e1-e5b3232b00e6","107Q004太保舊埤里勞工住宅","水利署","第五河川分署","A130615FL1070011","太保市公所-路燈015082","120.34195","23.500507","15103a8a-17ec-41cb-a19c-19f0e2d20712","淹水深度","太保舊埤里勞工住宅_淹水深度","路面淹水深度量測","淹水感測器","淹水深度","cm"
"2d73cf9f-a081-4484-8df7-f2837e759fdf","108Q075番路鄉江西村玉虛宮","水利署","第五河川分署","A130615FL1080027","江西村玉虛宮","120.50872","23.476635","285344c3-262d-43cd-a72c-63b6e2784627","淹水深度","淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"8c51e910-2829-47c8-844b-6be9ff4e9ac7","108Q039東石東崙村龍崗派出所","水利署","第五河川分署","A130615FL1080038","東崙村龍崗派出所","120.19175","23.432842","1fab6fc7-c247-4da0-a257-c13499ac438b","淹水深度","龍崗國小淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"add68acd-a7a4-4377-aa29-0ed26a603bd6","108Q054義竹義竹村竹禪寺","水利署","第五河川分署","A130615FL1080071","義竹村竹禪寺","120.246796","23.335451","1529b13a-8654-4c19-8410-356e82fcce56","淹水深度","義竹村仁愛路淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"03ad5bef-92a9-47ff-8bca-4db861184545","108Q032中埔和美村永祥汽車保養廠","水利署","第五河川分署","A130615FL1080002","和美村永祥汽車保養廠","120.47164","23.454645","1ee45b18-3707-41ba-b4e2-f0261373d9bf","淹水深度","中油輝達站淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"85b6db4a-fb49-4a5f-89d1-19aa168e8983","108P024斗南東仁里川和食品","水利署","第五河川分署","A130615FL1080110","東仁里川和食品","120.48392","23.674873","07db0fa5-9f8c-4431-ba6e-c41ba534531d","淹水深度","斗南東仁里川和食品淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"edc05aa8-9b5e-4a7a-8ad5-a01599206c95","108D002北門錦湖里錦湖國小","水利署","第五河川分署","A130615FL1080024","錦湖國小","120.16906","23.297598","068a5805-5fe8-4293-9ec6-01a6fec1bb65","淹水深度","錦湖國小淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"fde5ff52-649c-4ff5-b517-9959afddbe96","108D003鹽水汫水里汫水港堤防","水利署","第五河川分署","A130615FL1080068","汫水里汫水港堤防","120.28147","23.34615","71e6892f-14c7-40b8-bca8-03d04c1e59b7","淹水深度","汫水里淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"c0fe3f84-fb4b-4fa4-9ccf-ebf224df3710","108Q047水上靖和村","水利署","第五河川分署","A130615FL1080127","靖和村","120.376755","23.409792","6ace47e7-b5b2-4733-ac20-c2ea25b986e1","淹水深度","靖和村八掌溪橋右岸淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"00834a7f-783e-4932-be98-3876d17a9c7a","108Q051鹿草三角村1","水利署","第五河川分署","A130615FL1080146","三角村辦公處","120.33976","23.399588","6f6df77a-38f6-4cb2-95b0-538df14a667a","淹水深度","三角村淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"0264877d-dd72-4544-9c26-38ad10c7cf0a","108P044口湖青蚶村保安宮","水利署","第五河川分署","A130615FL1080010","青蚶村保安宮","120.16429","23.596766","49bcb1d8-3e8e-48e1-b78f-9694b0e470a9","淹水深度","青蚶保安宮淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
"4d55165f-5fa2-4458-9dc0-6adbae36fee0","107Q012義竹北華村北華","水利署","第五河川分署","A130615FL1070019","義竹鄉公所-路燈100986","120.19554","23.34224","dca045f6-f823-42b2-8775-983833bf9ff5","淹水深度","義竹北華村北華_淹水深度","淹水量測","淹水感測器","淹水深度","cm"
"c45b9bf5-39c2-4411-8709-31118b68eb4e","108P042口湖崙東村下崙興安代天府","水利署","第五河川分署","A130615FL1080065","崙東村下崙興安代天府","120.16292","23.614708","77e83a94-1244-4532-b05f-0e17c283c62f","淹水深度","興安代天府淹水高度","淹水高度量測(高度5cm以下每1HR回傳、5cm每10MIN回傳)","淹水感測器","淹水深度","cm"
